elapsed, window, total, successful, failed
5.001042, 5.001042, 7609, 7490, 119
10.001419, 5.000377, 7443, 7300, 143
15.001019, 4.9996, 7498, 7339, 159
20.001078, 5.000059, 7573, 7421, 152
25.001098, 5.00002, 7479, 7328, 151
30.001011, 4.999913, 7452, 7300, 152
35.001025, 5.000014, 7424, 7273, 151
40.001046, 5.000021, 7487, 7337, 150
45.001058, 5.000012, 7436, 7285, 151
50.001094, 5.000036, 6940, 6785, 155
55.001011, 4.999917, 7382, 7212, 170
60.001016, 5.000005, 7319, 7173, 146
65.001229, 5.000213, 7403, 7266, 137
70.001136, 4.999907, 7355, 7212, 143
75.001039, 4.999903, 7349, 7214, 135
80.00111, 5.000071, 7356, 7206, 150
85.001016, 4.999906, 7362, 7212, 150
90.001021, 5.000005, 7250, 7085, 165
95.001044, 5.000023, 7259, 7137, 122
100.001085, 5.000041, 7290, 7137, 153
105.001064, 4.999979, 7375, 7234, 141
110.001044, 4.99998, 7240, 7096, 144
115.001201, 5.000157, 7342, 7188, 154
120.001038, 4.999837, 7321, 7182, 139
125.001021, 4.999983, 7407, 7268, 139
130.001029, 5.000008, 7363, 7214, 149
135.001073, 5.000044, 7263, 7129, 134
140.001145, 5.000072, 7137, 6984, 153
145.001088, 4.999943, 7220, 7091, 129
150.001134, 5.000046, 7275, 7119, 156
155.001013, 4.999879, 7239, 7102, 137
160.001033, 5.00002, 7258, 7128, 130
165.00109, 5.000057, 6362, 6237, 125
170.001027, 4.999937, 6051, 5930, 121
175.001, 4.999973, 7187, 7044, 143
180.001078, 5.000078, 7265, 7097, 168
181.060304, 1.059226, 1612, 1579, 33
