elapsed, window, total, successful, failed
5.000209, 5.000209, 7494, 7384, 110
10.001176, 5.000967, 7342, 7208, 134
15.001492, 5.000316, 7354, 7188, 166
20.001138, 4.999646, 7327, 7198, 129
25.001204, 5.000066, 7359, 7233, 126
30.001207, 5.000003, 7262, 7117, 145
35.001157, 4.99995, 7107, 6968, 139
40.00127, 5.000113, 7197, 7072, 125
45.001254, 4.999984, 7095, 6958, 137
50.00116, 4.999906, 7271, 7134, 137
55.001205, 5.000045, 7186, 7041, 145
60.001219, 5.000014, 7237, 7088, 149
65.001252, 5.000033, 7154, 7023, 131
70.001162, 4.99991, 7190, 7060, 130
75.001145, 4.999983, 7065, 6926, 139
80.00123, 5.000085, 7236, 7087, 149
85.001221, 4.999991, 7237, 7100, 137
90.001227, 5.000006, 7163, 7026, 137
95.001166, 4.999939, 7336, 7184, 152
100.001151, 4.999985, 7278, 7139, 139
105.001182, 5.000031, 7305, 7164, 141
110.001278, 5.000096, 7310, 7175, 135
115.001174, 4.999896, 7338, 7192, 146
120.001145, 4.999971, 7258, 7103, 155
125.001154, 5.000009, 7279, 7134, 145
130.001188, 5.000034, 7280, 7111, 169
135.001206, 5.000018, 7280, 7131, 149
140.001211, 5.000005, 7296, 7147, 149
145.001229, 5.000018, 7270, 7111, 159
150.001141, 4.999912, 7205, 7058, 147
155.001145, 5.000004, 7196, 7054, 142
160.001285, 5.00014, 7298, 7135, 163
165.001204, 4.999919, 7255, 7076, 179
170.00125, 5.000046, 7251, 7101, 150
175.001264, 5.000014, 7284, 7142, 142
180.001162, 4.999898, 7197, 7044, 153
181.012237, 1.011075, 1465, 1442, 23
