elapsed, window, total, successful, failed
5.00104, 5.00104, 7477, 7369, 108
10.000984, 4.999944, 7405, 7259, 146
15.001987, 5.001003, 7312, 7176, 136
20.002029, 5.000042, 7218, 7086, 132
25.00097, 4.998941, 7194, 7042, 152
30.001997, 5.001027, 7332, 7177, 155
35.00196, 4.999963, 7229, 7105, 124
40.001962, 5.000002, 7201, 7055, 146
45.001978, 5.000016, 7208, 7062, 146
50.001969, 4.999991, 7140, 6988, 152
55.002041, 5.000072, 7159, 7028, 131
60.000999, 4.998958, 7244, 7120, 124
65.001979, 5.00098, 7232, 7088, 144
70.002028, 5.000049, 7199, 7054, 145
75.001961, 4.999933, 7070, 6944, 126
80.001972, 5.000011, 7196, 7059, 137
85.002079, 5.000107, 7270, 7127, 143
90.000955, 4.998876, 7259, 7134, 125
95.002115, 5.00116, 7214, 7063, 151
100.00096, 4.998845, 7297, 7159, 138
105.001997, 5.001037, 7235, 7086, 149
110.002264, 5.000267, 7345, 7220, 125
115.000959, 4.998695, 7307, 7150, 157
120.001955, 5.000996, 7356, 7205, 151
125.002093, 5.000138, 7200, 7061, 139
130.000963, 4.99887, 7279, 7124, 155
135.001966, 5.001003, 7237, 7088, 149
140.002053, 5.000087, 7206, 7059, 147
145.001035, 4.998982, 7270, 7123, 147
150.000991, 4.999956, 7239, 7111, 128
155.00203, 5.001039, 7298, 7154, 144
160.001019, 4.998989, 7294, 7144, 150
165.002002, 5.000983, 7161, 7021, 140
170.002089, 5.000087, 7222, 7086, 136
175.000997, 4.998908, 7250, 7120, 130
180.002066, 5.001069, 7227, 7082, 145
181.008106, 1.00604, 1455, 1427, 28
