elapsed, window, total, successful, failed
5.000839, 5.000839, 11874, 11745, 129
10.002055, 5.001216, 11502, 11365, 137
15.000849, 4.998794, 11593, 11472, 121
20.001715, 5.000866, 11592, 11457, 135
25.001711, 4.999996, 11715, 11570, 145
30.001814, 5.000103, 11404, 11292, 112
35.001792, 4.999978, 11107, 10975, 132
40.001823, 5.000031, 11438, 11293, 145
45.001763, 4.99994, 11383, 11253, 130
50.001837, 5.000074, 11252, 11111, 141
55.001769, 4.999932, 11204, 11077, 127
60.001794, 5.000025, 11447, 11326, 121
65.001761, 4.999967, 11157, 11030, 127
70.001835, 5.000074, 11338, 11225, 113
75.001776, 4.999941, 11196, 11061, 135
80.001936, 5.00016, 11518, 11389, 129
85.001747, 4.999811, 11638, 11472, 166
90.001719, 4.999972, 12002, 11869, 133
95.001817, 5.000098, 11712, 11555, 157
100.001707, 4.99989, 12237, 12095, 142
105.001758, 5.000051, 12113, 11964, 149
110.001799, 5.000041, 12210, 12057, 153
115.001777, 4.999978, 12427, 12254, 173
120.001726, 4.999949, 12094, 11938, 156
125.001734, 5.000008, 12206, 12060, 146
130.001776, 5.000042, 12176, 12033, 143
135.001829, 5.000053, 12047, 11906, 141
140.001733, 4.999904, 12120, 11972, 148
145.001756, 5.000023, 12313, 12164, 149
150.001771, 5.000015, 12066, 11922, 144
155.001731, 4.99996, 12213, 12068, 145
160.001708, 4.999977, 12316, 12175, 141
165.001778, 5.00007, 12115, 11986, 129
170.001777, 4.999999, 11961, 11815, 146
175.001713, 4.999936, 12118, 11969, 149
180.001844, 5.000131, 12118, 11969, 149
181.009877, 1.008033, 2528, 2506, 22
