elapsed, window, total, successful, failed
5.000622, 5.000622, 11906, 11772, 134
10.001649, 5.001027, 11577, 11433, 144
15.001777, 5.000128, 11598, 11476, 122
20.00177, 4.999993, 11592, 11460, 132
25.00166, 4.99989, 11632, 11490, 142
30.001768, 5.000108, 11370, 11233, 137
35.001645, 4.999877, 11163, 11012, 151
40.001633, 4.999988, 11281, 11140, 141
45.001827, 5.000194, 11423, 11298, 125
50.001697, 4.99987, 11314, 11190, 124
55.001638, 4.999941, 11298, 11160, 138
60.001681, 5.000043, 11461, 11348, 113
65.001748, 5.000067, 11236, 11085, 151
70.00166, 4.999912, 11229, 11103, 126
75.001635, 4.999975, 11220, 11079, 141
80.001754, 5.000119, 11539, 11397, 142
85.001683, 4.999929, 11764, 11626, 138
90.001625, 4.999942, 12082, 11955, 127
95.001766, 5.000141, 11842, 11694, 148
100.001693, 4.999927, 12261, 12103, 158
105.00167, 4.999977, 12188, 12049, 139
110.001612, 4.999942, 12278, 12114, 164
115.001606, 4.999994, 12324, 12170, 154
120.001634, 5.000028, 12057, 11928, 129
125.001638, 5.000004, 12293, 12147, 146
130.001888, 5.00025, 12058, 11890, 168
135.001626, 4.999738, 12321, 12161, 160
140.001638, 5.000012, 12175, 12030, 145
145.001691, 5.000053, 12300, 12160, 140
150.001613, 4.999922, 11931, 11795, 136
155.001636, 5.000023, 12116, 11956, 160
160.001698, 5.000062, 12206, 12085, 121
165.001748, 5.00005, 12143, 11976, 167
170.001657, 4.999909, 11862, 11721, 141
175.001682, 5.000025, 11972, 11833, 139
180.001719, 5.000037, 11909, 11754, 155
181.009758, 1.008039, 2673, 2648, 25
