elapsed, window, total, successful, failed
5.000962, 5.000962, 11733, 11630, 103
10.001931, 5.000969, 11544, 11413, 131
15.002009, 5.000078, 11587, 11460, 127
20.001973, 4.999964, 11668, 11530, 138
25.001992, 5.000019, 11559, 11417, 142
30.001976, 4.999984, 11477, 11360, 117
35.001882, 4.999906, 11158, 11030, 128
40.001939, 5.000057, 11396, 11263, 133
45.001907, 4.999968, 11395, 11264, 131
50.001905, 4.999998, 11314, 11179, 135
55.001889, 4.999984, 11210, 11081, 129
60.00194, 5.000051, 11530, 11384, 146
65.001899, 4.999959, 11216, 11081, 135
70.001884, 4.999985, 11232, 11107, 125
75.001898, 5.000014, 11130, 11008, 122
80.002005, 5.000107, 11522, 11387, 135
85.001929, 4.999924, 11672, 11534, 138
90.001892, 4.999963, 12070, 11944, 126
95.001923, 5.000031, 11890, 11734, 156
100.001882, 4.999959, 12258, 12135, 123
105.001947, 5.000065, 12273, 12136, 137
110.001918, 4.999971, 12379, 12217, 162
115.001947, 5.000029, 12281, 12150, 131
120.001895, 4.999948, 12207, 12052, 155
125.002069, 5.000174, 12255, 12104, 151
130.00091, 4.998841, 12105, 11967, 138
135.001908, 5.000998, 12237, 12080, 157
140.001882, 4.999974, 12070, 11924, 146
145.001895, 5.000013, 12321, 12190, 131
150.001898, 5.000003, 11995, 11845, 150
155.001901, 5.000003, 12098, 11952, 146
160.001996, 5.000095, 12153, 12010, 143
165.001922, 4.999926, 12060, 11912, 148
170.001968, 5.000046, 11752, 11616, 136
175.001998, 5.00003, 12109, 11971, 138
180.001887, 4.999889, 12044, 11903, 141
181.009203, 1.007316, 2594, 2565, 29
