elapsed, window, total, successful, failed
5.001326, 5.001326, 12605, 12443, 162
10.001233, 4.999907, 12343, 12193, 150
15.001222, 4.999989, 12643, 12474, 169
20.001291, 5.000069, 12600, 12455, 145
25.000326, 4.999035, 12342, 12181, 161
30.001205, 5.000879, 12498, 12330, 168
35.001248, 5.000043, 12533, 12379, 154
40.001229, 4.999981, 12416, 12287, 129
45.001349, 5.00012, 12702, 12550, 152
50.001236, 4.999887, 10915, 10784, 131
55.001228, 4.999992, 12753, 12593, 160
60.001334, 5.000106, 12291, 12140, 151
65.001223, 4.999889, 12624, 12494, 130
70.001303, 5.00008, 12275, 12132, 143
75.001195, 4.999892, 12247, 12115, 132
80.001206, 5.000011, 12364, 12215, 149
85.001209, 5.000003, 12268, 12115, 153
90.001316, 5.000107, 12331, 12194, 137
95.001332, 5.000016, 12187, 12036, 151
100.001334, 5.000002, 12214, 12058, 156
105.001233, 4.999899, 12012, 11862, 150
110.001238, 5.000005, 12202, 12051, 151
115.001257, 5.000019, 12004, 11857, 147
120.001295, 5.000038, 12234, 12090, 144
125.001248, 4.999953, 12058, 11894, 164
130.001248, 5.0, 12222, 12069, 153
135.001229, 4.999981, 12155, 11994, 161
140.001349, 5.00012, 11893, 11755, 138
145.001331, 4.999982, 12098, 11949, 149
150.001217, 4.999886, 12111, 11959, 152
155.001319, 5.000102, 12054, 11908, 146
160.001247, 4.999928, 12025, 11867, 158
165.001334, 5.000087, 9420, 9301, 119
170.001213, 4.999879, 10259, 10123, 136
175.0012, 4.999987, 12105, 11966, 139
180.001198, 4.999998, 12204, 12079, 125
181.066423, 1.065225, 2802, 2780, 22
