elapsed, window, total, successful, failed
5.000365, 5.000365, 11801, 11645, 156
10.001214, 5.000849, 11471, 11351, 120
15.001185, 4.999971, 11497, 11365, 132
20.00121, 5.000025, 11539, 11383, 156
25.001255, 5.000045, 11599, 11465, 134
30.001303, 5.000048, 11492, 11356, 136
35.001216, 4.999913, 11276, 11117, 159
40.001238, 5.000022, 11380, 11259, 121
45.001262, 5.000024, 11367, 11241, 126
50.00135, 5.000088, 11324, 11161, 163
55.001211, 4.999861, 11219, 11084, 135
60.001257, 5.000046, 11371, 11246, 125
65.001245, 4.999988, 11211, 11094, 117
70.001236, 4.999991, 11212, 11088, 124
75.001301, 5.000065, 11175, 11052, 123
80.001219, 4.999918, 11620, 11485, 135
85.001344, 5.000125, 11829, 11689, 140
90.001201, 4.999857, 12027, 11895, 132
95.001347, 5.000146, 11882, 11725, 157
100.001287, 4.99994, 12271, 12135, 136
105.001244, 4.999957, 12147, 12009, 138
110.001339, 5.000095, 12325, 12177, 148
115.001197, 4.999858, 12268, 12123, 145
120.001204, 5.000007, 12208, 12049, 159
125.001275, 5.000071, 12200, 12067, 133
130.001203, 4.999928, 12162, 12024, 138
135.001312, 5.000109, 12207, 12062, 145
140.001226, 4.999914, 12048, 11911, 137
145.001209, 4.999983, 12367, 12223, 144
150.001215, 5.000006, 12044, 11868, 176
155.001369, 5.000154, 12128, 11960, 168
160.001258, 4.999889, 12233, 12085, 148
165.001297, 5.000039, 12153, 12011, 142
170.001232, 4.999935, 11898, 11764, 134
175.0012, 4.999968, 12072, 11946, 126
180.001198, 4.999998, 12092, 11935, 157
181.008488, 1.00729, 2570, 2546, 24
