elapsed, window, total, successful, failed
5.001018, 5.001018, 12446, 12299, 147
10.000928, 4.99991, 12224, 12085, 139
15.000929, 5.000001, 12550, 12416, 134
20.001168, 5.000239, 12834, 12699, 135
25.000882, 4.999714, 12446, 12308, 138
30.000874, 4.999992, 12588, 12430, 158
35.000984, 5.00011, 12637, 12484, 153
40.000978, 4.999994, 12531, 12391, 140
45.001042, 5.000064, 12662, 12498, 164
50.002002, 5.00096, 10992, 10855, 137
55.001891, 4.999889, 12707, 12552, 155
60.002004, 5.000113, 12419, 12281, 138
65.001879, 4.999875, 12647, 12491, 156
70.001941, 5.000062, 12330, 12174, 156
75.001957, 5.000016, 12292, 12138, 154
80.001948, 4.999991, 12499, 12369, 130
85.001985, 5.000037, 12217, 12071, 146
90.001907, 4.999922, 12374, 12226, 148
95.001887, 4.99998, 12164, 12012, 152
100.000976, 4.999089, 12114, 11976, 138
105.000911, 4.999935, 12075, 11934, 141
110.001899, 5.000988, 12223, 12069, 154
115.000904, 4.999005, 12061, 11899, 162
120.001909, 5.001005, 12226, 12082, 144
125.000894, 4.998985, 12200, 12045, 155
130.001917, 5.001023, 12044, 11892, 152
135.000895, 4.998978, 12182, 12019, 163
140.000958, 5.000063, 11986, 11833, 153
145.002, 5.001042, 11935, 11806, 129
150.001894, 4.999894, 12200, 12043, 157
155.001978, 5.000084, 11979, 11840, 139
160.000966, 4.998988, 11919, 11763, 156
165.001965, 5.000999, 9312, 9186, 126
170.00095, 4.998985, 10194, 10088, 106
175.001999, 5.001049, 12105, 11962, 143
180.00199, 4.999991, 12242, 12113, 129
181.076084, 1.074094, 2771, 2745, 26
