elapsed, window, total, successful, failed
5.001227, 5.001227, 12359, 12214, 145
10.001261, 5.000034, 12257, 12122, 135
15.00041, 4.999149, 12710, 12549, 161
20.001298, 5.000888, 12778, 12608, 170
25.001425, 5.000127, 12365, 12229, 136
30.001311, 4.999886, 12617, 12466, 151
35.001238, 4.999927, 12708, 12556, 152
40.001472, 5.000234, 12505, 12358, 147
45.001285, 4.999813, 12535, 12395, 140
50.001309, 5.000024, 10917, 10758, 159
55.001262, 4.999953, 12718, 12556, 162
60.001246, 4.999984, 12451, 12324, 127
65.001238, 4.999992, 12629, 12485, 144
70.001398, 5.00016, 12360, 12195, 165
75.001246, 4.999848, 12314, 12166, 148
80.001251, 5.000005, 12579, 12432, 147
85.001255, 5.000004, 12197, 12033, 164
90.001327, 5.000072, 12377, 12220, 157
95.001357, 5.00003, 12238, 12107, 131
100.001356, 4.999999, 12220, 12062, 158
105.001288, 4.999932, 11975, 11805, 170
110.001322, 5.000034, 12261, 12106, 155
115.001382, 5.00006, 12146, 11984, 162
120.00137, 4.999988, 12166, 12008, 158
125.001225, 4.999855, 12092, 11940, 152
130.001333, 5.000108, 12203, 12069, 134
135.001352, 5.000019, 12233, 12076, 157
140.00125, 4.999898, 11840, 11712, 128
145.001345, 5.000095, 11970, 11834, 136
150.001224, 4.999879, 12163, 12020, 143
155.001343, 5.000119, 12060, 11939, 121
160.001256, 4.999913, 11867, 11720, 147
165.001265, 5.000009, 9452, 9344, 108
170.001234, 4.999969, 10239, 10106, 133
175.001296, 5.000062, 12184, 12073, 111
180.00123, 4.999934, 12278, 12131, 147
181.069409, 1.068179, 2656, 2636, 20
