elapsed, window, total, successful, failed
5.001699, 5.001699, 12572, 12440, 132
10.000644, 4.998945, 12049, 11909, 140
15.001689, 5.001045, 12566, 12399, 167
20.001653, 4.999964, 12753, 12607, 146
25.001561, 4.999908, 12427, 12296, 131
30.001556, 4.999995, 12434, 12289, 145
35.001571, 5.000015, 12560, 12402, 158
40.000654, 4.999083, 12387, 12245, 142
45.000595, 4.999941, 12640, 12499, 141
50.001614, 5.001019, 10928, 10787, 141
55.001552, 4.999938, 12751, 12595, 156
60.000586, 4.999034, 12435, 12293, 142
65.001635, 5.001049, 12703, 12545, 158
70.00163, 4.999995, 12333, 12195, 138
75.001568, 4.999938, 12313, 12155, 158
80.000665, 4.999097, 12517, 12367, 150
85.001547, 5.000882, 12357, 12205, 152
90.001565, 5.000018, 12343, 12185, 158
95.001612, 5.000047, 12192, 12066, 126
100.001596, 4.999984, 12122, 11964, 158
105.001569, 4.999973, 12041, 11894, 147
110.001647, 5.000078, 12207, 12053, 154
115.001603, 4.999956, 12002, 11854, 148
120.001631, 5.000028, 12182, 12034, 148
125.001582, 4.999951, 12200, 12064, 136
130.001566, 4.999984, 12142, 12000, 142
135.000591, 4.999025, 12186, 12022, 164
140.001582, 5.000991, 11950, 11801, 149
145.001621, 5.000039, 11903, 11752, 151
150.001564, 4.999943, 12285, 12127, 158
155.001678, 5.000114, 11868, 11731, 137
160.001597, 4.999919, 11896, 11752, 144
165.001707, 5.00011, 9399, 9279, 120
170.001593, 4.999886, 10122, 9999, 123
175.001573, 4.99998, 12132, 11994, 138
180.001699, 5.000126, 12254, 12085, 169
181.069802, 1.068103, 2743, 2711, 32
