elapsed, window, total, successful, failed
5.001262, 5.001262, 12620, 12481, 139
10.001155, 4.999893, 12352, 12211, 141
15.000158, 4.999003, 12663, 12494, 169
20.001126, 5.000968, 12571, 12422, 149
25.001165, 5.000039, 12443, 12315, 128
30.001114, 4.999949, 12413, 12270, 143
35.001087, 4.999973, 12565, 12408, 157
40.001251, 5.000164, 12532, 12391, 141
45.00109, 4.999839, 12500, 12363, 137
50.001123, 5.000033, 10980, 10853, 127
55.00113, 5.000007, 12616, 12471, 145
60.001111, 4.999981, 12509, 12365, 144
65.001105, 4.999994, 12500, 12351, 149
70.001114, 5.000009, 12417, 12269, 148
75.001224, 5.00011, 12219, 12095, 124
80.001105, 4.999881, 12413, 12256, 157
85.001087, 4.999982, 12242, 12084, 158
90.001141, 5.000054, 12325, 12174, 151
95.001116, 4.999975, 12206, 12060, 146
100.001246, 5.00013, 12098, 11949, 149
105.0011, 4.999854, 12025, 11892, 133
110.001123, 5.000023, 12112, 11947, 165
115.001104, 4.999981, 12105, 11962, 143
120.001142, 5.000038, 12219, 12087, 132
125.00122, 5.000078, 12120, 11973, 147
130.001255, 5.000035, 12287, 12135, 152
135.001147, 4.999892, 12116, 11965, 151
140.001128, 4.999981, 11924, 11756, 168
145.001279, 5.000151, 12015, 11867, 148
150.001238, 4.999959, 12170, 12034, 136
155.001118, 4.99988, 11937, 11785, 152
160.0011, 4.999982, 11885, 11744, 141
165.001225, 5.000125, 9419, 9313, 106
170.001207, 4.999982, 10055, 9919, 136
175.001093, 4.999886, 12064, 11920, 144
180.001172, 5.000079, 12194, 12057, 137
181.060437, 1.059265, 2832, 2802, 30
