elapsed, window, total, successful, failed
5.001157, 5.001157, 11723, 11593, 130
10.001056, 4.999899, 11691, 11541, 150
15.001067, 5.000011, 11568, 11435, 133
20.001093, 5.000026, 11631, 11515, 116
25.001069, 4.999976, 11547, 11416, 131
30.001106, 5.000037, 11485, 11353, 132
35.001034, 4.999928, 11155, 11021, 134
40.001226, 5.000192, 11329, 11210, 119
45.001123, 4.999897, 11418, 11295, 123
50.001039, 4.999916, 11255, 11111, 144
55.001142, 5.000103, 11198, 11072, 126
60.001164, 5.000022, 11455, 11312, 143
65.001073, 4.999909, 11184, 11056, 128
70.001102, 5.000029, 11216, 11074, 142
75.00111, 5.000008, 11227, 11113, 114
80.001065, 4.999955, 11518, 11364, 154
85.001099, 5.000034, 11624, 11498, 126
90.001046, 4.999947, 11938, 11782, 156
95.001122, 5.000076, 11880, 11733, 147
100.001104, 4.999982, 12198, 12045, 153
105.001084, 4.99998, 12164, 12036, 128
110.001097, 5.000013, 12216, 12061, 155
115.001088, 4.999991, 12412, 12252, 160
120.001043, 4.999955, 12131, 11976, 155
125.001059, 5.000016, 12310, 12147, 163
130.001184, 5.000125, 12109, 11943, 166
135.001045, 4.999861, 12270, 12129, 141
140.001083, 5.000038, 12107, 11964, 143
145.001059, 4.999976, 12255, 12098, 157
150.001051, 4.999992, 12089, 11940, 149
155.001055, 5.000004, 12230, 12072, 158
160.001107, 5.000052, 12067, 11923, 144
165.001052, 4.999945, 11916, 11778, 138
170.00115, 5.000098, 11889, 11741, 148
175.001123, 4.999973, 12102, 11968, 134
180.001132, 5.000009, 12032, 11908, 124
181.008253, 1.007121, 2582, 2551, 31
