elapsed, window, total, successful, failed
5.000292, 5.000292, 11737, 11603, 134
10.001418, 5.001126, 11554, 11412, 142
15.001323, 4.999905, 11500, 11362, 138
20.00132, 4.999997, 11659, 11535, 124
25.001344, 5.000024, 11577, 11440, 137
30.001462, 5.000118, 11439, 11306, 133
35.001302, 4.99984, 11243, 11096, 147
40.001422, 5.00012, 11328, 11195, 133
45.001404, 4.999982, 11349, 11212, 137
50.001336, 4.999932, 11379, 11251, 128
55.001317, 4.999981, 11156, 11030, 126
60.0013, 4.999983, 11372, 11226, 146
65.001391, 5.000091, 11237, 11111, 126
70.00167, 5.000279, 11063, 10921, 142
75.001289, 4.999619, 11204, 11070, 134
80.001308, 5.000019, 11523, 11392, 131
85.001325, 5.000017, 11732, 11607, 125
90.001427, 5.000102, 11962, 11799, 163
95.001285, 4.999858, 11953, 11824, 129
100.001313, 5.000028, 12295, 12154, 141
105.001402, 5.000089, 12295, 12151, 144
110.001328, 4.999926, 12225, 12098, 127
115.001511, 5.000183, 12324, 12180, 144
120.001304, 4.999793, 12085, 11945, 140
125.001281, 4.999977, 12219, 12071, 148
130.001315, 5.000034, 12289, 12148, 141
135.001381, 5.000066, 12110, 11988, 122
140.001283, 4.999902, 12076, 11938, 138
145.001328, 5.000045, 12419, 12268, 151
150.001293, 4.999965, 11940, 11777, 163
155.001335, 5.000042, 12201, 12052, 149
160.00132, 4.999985, 12225, 12059, 166
165.001292, 4.999972, 12103, 11933, 170
170.001319, 5.000027, 11765, 11631, 134
175.00129, 4.999971, 12064, 11920, 144
180.001298, 5.000008, 12033, 11879, 154
181.010519, 1.009221, 2657, 2629, 28
