elapsed, window, total, successful, failed
5.000821, 5.000821, 7864, 7737, 127
10.001724, 5.000903, 7882, 7754, 128
15.00171, 4.999986, 7810, 7676, 134
20.001927, 5.000217, 7810, 7681, 129
25.001866, 4.999939, 7782, 7639, 143
30.001711, 4.999845, 7710, 7590, 120
35.001849, 5.000138, 7744, 7611, 133
40.001734, 4.999885, 7751, 7620, 131
45.001772, 5.000038, 7738, 7607, 131
50.001724, 4.999952, 7698, 7561, 137
55.001713, 4.999989, 7690, 7546, 144
60.001781, 5.000068, 7754, 7639, 115
65.001725, 4.999944, 7663, 7521, 142
70.001688, 4.999963, 7653, 7515, 138
75.001694, 5.000006, 7765, 7638, 127
80.001759, 5.000065, 7863, 7737, 126
85.001749, 4.99999, 7924, 7790, 134
90.001792, 5.000043, 8108, 7955, 153
95.001826, 5.000034, 8081, 7931, 150
100.001844, 5.000018, 8199, 8060, 139
105.001706, 4.999862, 8324, 8173, 151
110.001708, 5.000002, 8277, 8131, 146
115.00176, 5.000052, 8310, 8170, 140
120.001707, 4.999947, 8491, 8331, 160
125.001714, 5.000007, 8594, 8447, 147
130.001699, 4.999985, 8507, 8370, 137
135.00172, 5.000021, 8494, 8345, 149
140.001826, 5.000106, 8466, 8334, 132
145.001795, 4.999969, 8566, 8414, 152
150.00177, 4.999975, 8547, 8384, 163
155.001718, 4.999948, 8575, 8421, 154
160.001798, 5.00008, 8358, 8214, 144
165.001787, 4.999989, 8517, 8375, 142
170.001793, 5.000006, 8732, 8563, 169
175.001828, 5.000035, 8477, 8333, 144
180.00175, 4.999922, 8526, 8373, 153
181.007834, 1.006084, 2038, 2021, 17
