elapsed, window, total, successful, failed
5.000275, 5.000275, 7873, 7735, 138
10.001409, 5.001134, 7818, 7685, 133
15.001428, 5.000019, 7759, 7637, 122
20.001267, 4.999839, 7834, 7677, 157
25.001267, 5.0, 7839, 7725, 114
30.001281, 5.000014, 7618, 7484, 134
35.001387, 5.000106, 7621, 7515, 106
40.001279, 4.999892, 7742, 7621, 121
45.001358, 5.000079, 7834, 7700, 134
50.001343, 4.999985, 7779, 7648, 131
55.001411, 5.000068, 7755, 7589, 166
60.001284, 4.999873, 7749, 7631, 118
65.001291, 5.000007, 7643, 7520, 123
70.001331, 5.00004, 7719, 7595, 124
75.001405, 5.000074, 7686, 7562, 124
80.001308, 4.999903, 7903, 7778, 125
85.001271, 4.999963, 7964, 7831, 133
90.001413, 5.000142, 8115, 7984, 131
95.001322, 4.999909, 8082, 7953, 129
100.001361, 5.000039, 8217, 8059, 158
105.001304, 4.999943, 8248, 8076, 172
110.001299, 4.999995, 8292, 8156, 136
115.001381, 5.000082, 8465, 8320, 145
120.001337, 4.999956, 8437, 8278, 159
125.001413, 5.000076, 8510, 8364, 146
130.001326, 4.999913, 8387, 8238, 149
135.001297, 4.999971, 8465, 8328, 137
140.001313, 5.000016, 8530, 8400, 130
145.001405, 5.000092, 8542, 8392, 150
150.00146, 5.000055, 8521, 8360, 161
155.00146, 5.0, 8443, 8281, 162
160.001399, 4.999939, 8459, 8289, 170
165.001314, 4.999915, 8534, 8366, 168
170.001391, 5.000077, 8500, 8371, 129
175.001371, 4.99998, 8532, 8390, 142
180.001271, 4.9999, 8489, 8333, 156
181.010389, 1.009118, 2130, 2112, 18
