elapsed, window, total, successful, failed
5.000965, 5.000965, 8965, 8812, 153
10.000918, 4.999953, 8736, 8608, 128
15.000888, 4.99997, 8924, 8778, 146
20.001958, 5.00107, 8906, 8747, 159
25.00188, 4.999922, 8962, 8783, 179
30.000812, 4.998932, 8889, 8748, 141
35.000816, 5.000004, 8950, 8796, 154
40.001881, 5.001065, 8774, 8606, 168
45.000938, 4.999057, 8957, 8810, 147
50.000835, 4.999897, 8088, 7941, 147
55.00082, 4.999985, 8967, 8827, 140
60.000831, 5.000011, 8664, 8512, 152
65.00187, 5.001039, 8830, 8682, 148
70.000899, 4.999029, 8682, 8522, 160
75.001846, 5.000947, 8820, 8666, 154
80.001912, 5.000066, 8818, 8675, 143
85.001947, 5.000035, 8797, 8642, 155
90.001811, 4.999864, 8866, 8736, 130
95.001886, 5.000075, 8712, 8575, 137
100.001878, 4.999992, 8817, 8659, 158
105.001835, 4.999957, 8677, 8516, 161
110.001955, 5.00012, 8766, 8622, 144
115.001854, 4.999899, 8742, 8603, 139
120.001865, 5.000011, 8695, 8558, 137
125.001838, 4.999973, 8694, 8556, 138
130.00189, 5.000052, 8659, 8508, 151
135.001894, 5.000004, 8541, 8376, 165
140.000833, 4.998939, 8487, 8366, 121
145.001933, 5.0011, 8569, 8404, 165
150.001861, 4.999928, 8722, 8544, 178
155.001949, 5.000088, 8658, 8518, 140
160.001958, 5.000009, 8696, 8550, 146
165.001839, 4.999881, 7069, 6947, 122
170.001852, 5.000013, 7382, 7258, 124
175.001821, 4.999969, 8604, 8458, 146
180.001934, 5.000113, 8581, 8428, 153
181.060024, 1.05809, 2024, 2003, 21
