elapsed, window, total, successful, failed
5.001132, 5.001132, 7876, 7763, 113
10.001133, 5.000001, 7832, 7717, 115
15.001113, 4.99998, 7809, 7667, 142
20.001209, 5.000096, 7771, 7640, 131
25.001183, 4.999974, 7800, 7673, 127
30.001108, 4.999925, 7678, 7553, 125
35.001123, 5.000015, 7611, 7496, 115
40.001113, 4.99999, 7794, 7636, 158
45.001107, 4.999994, 7753, 7610, 143
50.001111, 5.000004, 7763, 7642, 121
55.001153, 5.000042, 7762, 7616, 146
60.001105, 4.999952, 7775, 7645, 130
65.001089, 4.999984, 7660, 7533, 127
70.001233, 5.000144, 7658, 7551, 107
75.001109, 4.999876, 7669, 7539, 130
80.001214, 5.000105, 7803, 7662, 141
85.00119, 4.999976, 7886, 7756, 130
90.001111, 4.999921, 8125, 7994, 131
95.001201, 5.00009, 8062, 7938, 124
100.001099, 4.999898, 8298, 8153, 145
105.001102, 5.000003, 8284, 8151, 133
110.001143, 5.000041, 8339, 8208, 131
115.001126, 4.999983, 8413, 8281, 132
120.001106, 4.99998, 8490, 8355, 135
125.001161, 5.000055, 8456, 8299, 157
130.00124, 5.000079, 8444, 8302, 142
135.00114, 4.9999, 8428, 8273, 155
140.001125, 4.999985, 8511, 8354, 157
145.001112, 4.999987, 8436, 8273, 163
150.001148, 5.000036, 8510, 8369, 141
155.001222, 5.000074, 8402, 8239, 163
160.001233, 5.000011, 8429, 8290, 139
165.001259, 5.000026, 8450, 8296, 154
170.001135, 4.999876, 8543, 8408, 135
175.001138, 5.000003, 8627, 8459, 168
180.001095, 4.999957, 8462, 8317, 145
181.008378, 1.007283, 2116, 2100, 16
