elapsed, window, total, successful, failed
5.001828, 5.001828, 8873, 8726, 147
10.001832, 5.000004, 8784, 8646, 138
15.001749, 4.999917, 8908, 8749, 159
20.000782, 4.999033, 8977, 8836, 141
25.001743, 5.000961, 8861, 8721, 140
30.001739, 4.999996, 9006, 8837, 169
35.000787, 4.999048, 8993, 8821, 172
40.001732, 5.000945, 8934, 8790, 144
45.00191, 5.000178, 8778, 8624, 154
50.000771, 4.998861, 8144, 8005, 139
55.001789, 5.001018, 8767, 8621, 146
60.000792, 4.999003, 8628, 8491, 137
65.001722, 5.00093, 8801, 8656, 145
70.000784, 4.999062, 8766, 8614, 152
75.00073, 4.999946, 8800, 8647, 153
80.001727, 5.000997, 8809, 8668, 141
85.001708, 4.999981, 8822, 8681, 141
90.001742, 5.000034, 8862, 8709, 153
95.001769, 5.000027, 8795, 8624, 171
100.001692, 4.999923, 8744, 8574, 170
105.001775, 5.000083, 8656, 8502, 154
110.001773, 4.999998, 8709, 8555, 154
115.001762, 4.999989, 8698, 8545, 153
120.001723, 4.999961, 8777, 8620, 157
125.001796, 5.000073, 8465, 8337, 128
130.001721, 4.999925, 8571, 8394, 177
135.001696, 4.999975, 8842, 8688, 154
140.001831, 5.000135, 8511, 8385, 126
145.001698, 4.999867, 8650, 8497, 153
150.001741, 5.000043, 8726, 8579, 147
155.001736, 4.999995, 8531, 8390, 141
160.001695, 4.999959, 8810, 8656, 154
165.001787, 5.000092, 7208, 7085, 123
170.001695, 4.999908, 7410, 7294, 116
175.001714, 5.000019, 8766, 8614, 152
180.00178, 5.000066, 8719, 8586, 133
181.064835, 1.063055, 2016, 1999, 17
