elapsed, window, total, successful, failed
5.000723, 5.000723, 7950, 7829, 121
10.001811, 5.001088, 7795, 7659, 136
15.001779, 4.999968, 7810, 7682, 128
20.001842, 5.000063, 7866, 7736, 130
25.001876, 5.000034, 7785, 7647, 138
30.001735, 4.999859, 7743, 7621, 122
35.001774, 5.000039, 7673, 7521, 152
40.001765, 4.999991, 7722, 7599, 123
45.00176, 4.999995, 7774, 7654, 120
50.001725, 4.999965, 7787, 7648, 139
55.001764, 5.000039, 7740, 7632, 108
60.001859, 5.000095, 7827, 7689, 138
65.001748, 4.999889, 7712, 7570, 142
70.00177, 5.000022, 7640, 7514, 126
75.001743, 4.999973, 7813, 7670, 143
80.001788, 5.000045, 7924, 7760, 164
85.001834, 5.000046, 8085, 7954, 131
90.001716, 4.999882, 8066, 7929, 137
95.001732, 5.000016, 8049, 7904, 145
100.00176, 5.000028, 8316, 8202, 114
105.001727, 4.999967, 8216, 8086, 130
110.001722, 4.999995, 8361, 8193, 168
115.001732, 5.00001, 8431, 8283, 148
120.00183, 5.000098, 8418, 8280, 138
125.001746, 4.999916, 8450, 8307, 143
130.001872, 5.000126, 8535, 8403, 132
135.001803, 4.999931, 8344, 8193, 151
140.001762, 4.999959, 8512, 8355, 157
145.001764, 5.000002, 8410, 8264, 146
150.001782, 5.000018, 8466, 8319, 147
155.001714, 4.999932, 8375, 8228, 147
160.001726, 5.000012, 8523, 8377, 146
165.001836, 5.00011, 8518, 8361, 157
170.001784, 4.999948, 8619, 8508, 111
175.001755, 4.999971, 8377, 8229, 148
180.001735, 4.99998, 8344, 8202, 142
181.009849, 1.008114, 2093, 2073, 20
