elapsed, window, total, successful, failed
5.000878, 5.000878, 7930, 7795, 135
10.001823, 5.000945, 7789, 7659, 130
15.001857, 5.000034, 7736, 7616, 120
20.001808, 4.999951, 7844, 7719, 125
25.001795, 4.999987, 7849, 7727, 122
30.001794, 4.999999, 7781, 7643, 138
35.001805, 5.000011, 7681, 7540, 141
40.00178, 4.999975, 7717, 7598, 119
45.001815, 5.000035, 7751, 7634, 117
50.001796, 4.999981, 7776, 7644, 132
55.00182, 5.000024, 7666, 7531, 135
60.001826, 5.000006, 7758, 7626, 132
65.001752, 4.999926, 7651, 7498, 153
70.001845, 5.000093, 7725, 7579, 146
75.001754, 4.999909, 7712, 7570, 142
80.001879, 5.000125, 7890, 7751, 139
85.001856, 4.999977, 7931, 7807, 124
90.00179, 4.999934, 8054, 7928, 126
95.001809, 5.000019, 8131, 7996, 135
100.001804, 4.999995, 8137, 8008, 129
105.001933, 5.000129, 8276, 8132, 144
110.001793, 4.99986, 8232, 8100, 132
115.001799, 5.000006, 8415, 8255, 160
120.001806, 5.000007, 8445, 8279, 166
125.001811, 5.000005, 8423, 8289, 134
130.001772, 4.999961, 8561, 8401, 160
135.001795, 5.000023, 8548, 8407, 141
140.001821, 5.000026, 8533, 8386, 147
145.001799, 4.999978, 8500, 8338, 162
150.001804, 5.000005, 8491, 8348, 143
155.001762, 4.999958, 8557, 8389, 168
160.001768, 5.000006, 8500, 8341, 159
165.001797, 5.000029, 8573, 8420, 153
170.001769, 4.999972, 8658, 8514, 144
175.00191, 5.000141, 8497, 8337, 160
180.001888, 4.999978, 8524, 8371, 153
181.008001, 1.006113, 2018, 2000, 18
