elapsed, window, total, successful, failed
5.000489, 5.000489, 7835, 7709, 126
10.001405, 5.000916, 7733, 7608, 125
15.001403, 4.999998, 7775, 7631, 144
20.00149, 5.000087, 7772, 7653, 119
25.001429, 4.999939, 7900, 7762, 138
30.001423, 4.999994, 7659, 7526, 133
35.001421, 4.999998, 7633, 7499, 134
40.001563, 5.000142, 7795, 7663, 132
45.001395, 4.999832, 7793, 7648, 145
50.001505, 5.00011, 7713, 7591, 122
55.001506, 5.000001, 7772, 7642, 130
60.001445, 4.999939, 7744, 7595, 149
65.001488, 5.000043, 7688, 7571, 117
70.001437, 4.999949, 7655, 7527, 128
75.001403, 4.999966, 7713, 7552, 161
80.001482, 5.000079, 7926, 7802, 124
85.001413, 4.999931, 8051, 7899, 152
90.001532, 5.000119, 8002, 7856, 146
95.001469, 4.999937, 8070, 7939, 131
100.001445, 4.999976, 8243, 8114, 129
105.001442, 4.999997, 8284, 8147, 137
110.001442, 5.0, 8333, 8181, 152
115.00145, 5.000008, 8531, 8381, 150
120.001404, 4.999954, 8434, 8263, 171
125.001401, 4.999997, 8465, 8322, 143
130.001443, 5.000042, 8512, 8343, 169
135.001487, 5.000044, 8451, 8304, 147
140.001395, 4.999908, 8405, 8276, 129
145.001479, 5.000084, 8479, 8329, 150
150.001437, 4.999958, 8399, 8262, 137
155.00144, 5.000003, 8473, 8320, 153
160.001439, 4.999999, 8498, 8351, 147
165.001441, 5.000002, 8454, 8328, 126
170.001419, 4.999978, 8536, 8392, 144
175.001408, 4.999989, 8644, 8489, 155
180.00142, 5.000012, 8531, 8390, 141
181.008647, 1.007227, 2071, 2052, 19
