elapsed, window, total, successful, failed
5.000218, 5.000218,162855,160611,2244
10.00126, 5.001042,160288,157854,2434
15.001333, 5.000073,159910,157480,2430
20.001216, 4.999883,160366,157976,2390
25.001327, 5.000111,160418,157997,2421
30.001212, 4.999885,158478,156126,2352
35.001213, 5.000001,155960,153516,2444
40.001204, 4.999991,158025,155668,2357
45.001275, 5.000071,158194,155826,2368
50.001227, 4.999952,157532,155116,2416
55.001236, 5.000009,156552,154146,2406
60.001239, 5.000003,158590,156194,2396
65.001306, 5.000067,156144,153678,2466
70.001333, 5.000027,156374,154023,2351
75.001291, 4.999958,155989,153618,2371
80.001359, 5.000068,159711,157209,2502
85.001271, 4.999912,161384,158891,2493
90.001284, 5.000013,164153,161671,2482
95.00122, 4.999936,163082,160517,2565
100.001323, 5.000103,166807,164309,2498
105.001191, 4.999868,166481,163923,2558
110.001248, 5.000057,167406,164750,2656
115.001257, 5.000009,168407,165730,2677
120.001229, 4.999972,167140,164451,2689
125.001234, 5.000005,168134,165490,2644
130.001204, 4.99997,167634,164927,2707
135.00119, 4.999986,167241,164570,2671
140.001211, 5.000021,167085,164497,2588
145.001249, 5.000038,168550,165823,2727
150.001279, 5.00003,166270,163613,2657
155.001276, 4.999997,167063,164343,2720
160.001268, 4.999992,167542,164888,2654
165.001232, 4.999964,167084,164379,2705
170.00121, 4.999978,166180,163648,2532
175.001273, 5.000063,167159,164581,2578
180.001298, 5.000025,166466,163801,2665
181.008369, 1.007071,36690,36254,436

