elapsed, window, total, successful, failed
5.001383, 5.001383, 8621, 8454, 167
10.001414, 5.000031, 8263, 8068, 195
15.001346, 4.999932, 8167, 8003, 164
20.001338, 4.999992, 8206, 7997, 209
25.00038, 4.999042, 8022, 7860, 162
30.001324, 5.000944, 6891, 6705, 186
35.001297, 4.999973, 7938, 7756, 182
40.001289, 4.999992, 8136, 7962, 174
45.001413, 5.000124, 8224, 8051, 173
50.001347, 4.999934, 8099, 7908, 191
55.000359, 4.999012, 7931, 7754, 177
60.001424, 5.001065, 8150, 7957, 193
65.00136, 4.999936, 8063, 7855, 208
70.00142, 5.00006, 8163, 7967, 196
75.001331, 4.999911, 8081, 7897, 184
80.001354, 5.000023, 8113, 7933, 180
85.00137, 5.000016, 8208, 8000, 208
90.00132, 4.99995, 7985, 7807, 178
95.001285, 4.999965, 8013, 7816, 197
100.001305, 5.00002, 8005, 7835, 170
105.001306, 5.000001, 7828, 7632, 196
110.001374, 5.000068, 7945, 7772, 173
115.001368, 4.999994, 8098, 7901, 197
120.001389, 5.000021, 7907, 7741, 166
125.001384, 4.999995, 7967, 7780, 187
130.001299, 4.999915, 7856, 7697, 159
135.001399, 5.0001, 7964, 7759, 205
140.001451, 5.000052, 7946, 7750, 196
145.001363, 4.999912, 8020, 7842, 178
150.001398, 5.000035, 7766, 7584, 182
155.001305, 4.999907, 7901, 7698, 203
160.001385, 5.00008, 7980, 7810, 170
165.001362, 4.999977, 7796, 7598, 198
170.001358, 4.999996, 7568, 7402, 166
175.001424, 5.000066, 7747, 7547, 200
180.001308, 4.999884, 7867, 7704, 163
181.064563, 1.063255, 1690, 1646, 44
