elapsed, window, total, successful, failed
5.000443, 5.000443, 8644, 8462, 182
10.001456, 5.001013, 8277, 8076, 201
15.001511, 5.000055, 8278, 8070, 208
20.00156, 5.000049, 8372, 8181, 191
25.001526, 4.999966, 8384, 8184, 200
30.001525, 4.999999, 8447, 8216, 231
35.001481, 4.999956, 8270, 8054, 216
40.001547, 5.000066, 8317, 8124, 193
45.001534, 4.999987, 8575, 8363, 212
50.001453, 4.999919, 8498, 8276, 222
55.001472, 5.000019, 8457, 8270, 187
60.001585, 5.000113, 8375, 8154, 221
65.001452, 4.999867, 7902, 7680, 222
70.001478, 5.000026, 8528, 8336, 192
75.001546, 5.000068, 7731, 7556, 175
80.001546, 5.0, 8380, 8163, 217
85.001439, 4.999893, 8481, 8293, 188
90.001488, 5.000049, 8463, 8250, 213
95.001536, 5.000048, 8556, 8379, 177
100.001467, 4.999931, 8288, 8067, 221
105.001505, 5.000038, 7612, 7424, 188
110.00152, 5.000015, 3466, 3407, 59
115.0016, 5.00008, 4968, 4863, 105
120.001574, 4.999974, 3709, 3639, 70
125.001447, 4.999873, 2960, 2905, 55
130.001516, 5.000069, 3049, 3009, 40
135.001569, 5.000053, 3293, 3226, 67
140.001503, 4.999934, 3648, 3571, 77
145.00152, 5.000017, 3555, 3485, 70
150.001611, 5.000091, 3264, 3205, 59
155.001504, 4.999893, 3588, 3516, 72
160.00157, 5.000066, 7039, 6883, 156
165.001607, 5.000037, 8191, 7994, 197
170.001512, 4.999905, 8323, 8128, 195
175.001486, 4.999974, 8203, 8034, 169
180.001447, 4.999961, 8435, 8215, 220
181.010682, 1.009235, 1683, 1632, 51
