elapsed, window, total, successful, failed
5.000193, 5.000193, 8633, 8470, 163
10.001182, 5.000989, 8319, 8102, 217
15.001255, 5.000073, 8369, 8178, 191
20.001253, 4.999998, 8286, 8073, 213
25.001199, 4.999946, 8357, 8153, 204
30.001184, 4.999985, 8369, 8179, 190
35.001164, 4.99998, 8402, 8192, 210
40.001229, 5.000065, 8425, 8217, 208
45.001111, 4.999882, 8470, 8270, 200
50.001163, 5.000052, 8432, 8215, 217
55.00115, 4.999987, 8423, 8219, 204
60.001126, 4.999976, 8302, 8098, 204
65.001158, 5.000032, 8029, 7845, 184
70.001107, 4.999949, 8408, 8209, 199
75.001119, 5.000012, 7804, 7583, 221
80.001191, 5.000072, 8397, 8210, 187
85.00123, 5.000039, 8386, 8179, 207
90.001139, 4.999909, 8483, 8273, 210
95.001176, 5.000037, 8484, 8283, 201
100.001209, 5.000033, 8338, 8135, 203
105.001184, 4.999975, 7822, 7642, 180
110.001243, 5.000059, 3651, 3558, 93
115.001227, 4.999984, 4624, 4556, 68
120.001107, 4.99988, 3861, 3800, 61
125.001194, 5.000087, 2868, 2822, 46
130.001226, 5.000032, 3034, 2978, 56
135.001258, 5.000032, 3379, 3314, 65
140.001245, 4.999987, 3578, 3507, 71
145.001235, 4.99999, 3650, 3592, 58
150.00124, 5.000005, 3211, 3150, 61
155.001192, 4.999952, 3567, 3508, 59
160.001155, 4.999963, 6758, 6604, 154
165.001134, 4.999979, 8151, 7972, 179
170.001158, 5.000024, 8256, 8050, 206
175.001217, 5.000059, 8282, 8093, 189
180.001109, 4.999892, 8491, 8298, 193
181.010326, 1.009217, 1668, 1619, 49
