elapsed, window, total, successful, failed
5.001106, 5.001106, 8605, 8428, 177
10.001094, 4.999988, 8180, 7985, 195
15.001104, 5.00001, 8175, 7983, 192
20.001164, 5.00006, 8362, 8143, 219
25.001089, 4.999925, 8312, 8115, 197
30.001194, 5.000105, 8266, 8055, 211
35.001098, 4.999904, 8390, 8183, 207
40.00107, 4.999972, 8495, 8274, 221
45.001155, 5.000085, 8477, 8288, 189
50.001182, 5.000027, 8456, 8259, 197
55.001104, 4.999922, 8463, 8265, 198
60.00107, 4.999966, 8395, 8154, 241
65.001191, 5.000121, 8064, 7863, 201
70.001066, 4.999875, 8395, 8180, 215
75.001119, 5.000053, 7804, 7608, 196
80.001064, 4.999945, 8318, 8125, 193
85.001204, 5.00014, 8443, 8230, 213
90.001114, 4.99991, 8505, 8276, 229
95.001098, 4.999984, 8447, 8223, 224
100.001157, 5.000059, 8338, 8120, 218
105.001191, 5.000034, 7794, 7603, 191
110.001143, 4.999952, 3601, 3528, 73
115.001137, 4.999994, 4741, 4636, 105
120.00107, 4.999933, 3941, 3864, 77
125.001141, 5.000071, 2843, 2792, 51
130.00118, 5.000039, 3060, 3005, 55
135.001055, 4.999875, 3362, 3306, 56
140.001186, 5.000131, 3552, 3481, 71
145.001179, 4.999993, 3671, 3608, 63
150.001192, 5.000013, 3214, 3151, 63
155.001071, 4.999879, 3550, 3491, 59
160.001155, 5.000084, 6754, 6613, 141
165.001092, 4.999937, 8166, 7991, 175
170.001084, 4.999992, 8239, 8032, 207
175.00115, 5.000066, 8321, 8101, 220
180.001077, 4.999927, 8198, 7972, 226
181.010196, 1.009119, 1760, 1728, 32
