elapsed, window, total, successful, failed
5.001229, 5.001229, 8577, 8401, 176
10.001104, 4.999875, 8118, 7910, 208
15.001217, 5.000113, 8171, 7965, 206
20.00112, 4.999903, 8206, 8016, 190
25.001133, 5.000013, 8200, 8017, 183
30.001105, 4.999972, 6984, 6826, 158
35.001216, 5.000111, 7849, 7627, 222
40.001195, 4.999979, 8165, 7978, 187
45.000223, 4.999028, 8077, 7880, 197
50.001247, 5.001024, 8040, 7857, 183
55.000168, 4.998921, 8020, 7804, 216
60.001186, 5.001018, 8124, 7930, 194
65.001086, 4.9999, 8098, 7915, 183
70.001097, 5.000011, 8197, 8002, 195
75.001191, 5.000094, 8034, 7834, 200
80.001119, 4.999928, 8067, 7868, 199
85.001105, 4.999986, 8010, 7823, 187
90.001115, 5.00001, 8115, 7915, 200
95.001165, 5.00005, 8100, 7916, 184
100.001324, 5.000159, 8003, 7796, 207
105.001238, 4.999914, 7896, 7703, 193
110.001101, 4.999863, 7910, 7716, 194
115.001141, 5.00004, 7932, 7739, 193
120.00114, 4.999999, 7951, 7772, 179
125.00116, 5.00002, 7964, 7771, 193
130.001138, 4.999978, 7960, 7787, 173
135.001088, 4.99995, 7968, 7784, 184
140.001123, 5.000035, 7992, 7802, 190
145.001187, 5.000064, 7917, 7706, 211
150.00128, 5.000093, 7768, 7604, 164
155.001104, 4.999824, 7914, 7758, 156
160.001108, 5.000004, 7890, 7731, 159
165.00119, 5.000082, 7762, 7585, 177
170.001129, 4.999939, 7626, 7454, 172
175.001237, 5.000108, 7931, 7742, 189
180.001157, 4.99992, 7895, 7731, 164
181.071229, 1.070072, 1662, 1630, 32
