elapsed, window, total, successful, failed
5.001121, 5.001121, 8652, 8477, 175
10.001092, 4.999971, 8280, 8065, 215
15.001159, 5.000067, 8195, 7994, 201
20.001169, 5.00001, 8354, 8163, 191
25.001192, 5.000023, 8401, 8197, 204
30.001111, 4.999919, 8417, 8217, 200
35.001094, 4.999983, 8334, 8146, 188
40.001087, 4.999993, 8461, 8245, 216
45.001078, 4.999991, 8379, 8159, 220
50.001158, 5.00008, 8551, 8331, 220
55.001062, 4.999904, 8630, 8429, 201
60.001094, 5.000032, 8342, 8120, 222
65.001065, 4.999971, 8193, 8022, 171
70.001053, 4.999988, 8388, 8183, 205
75.001066, 5.000013, 7844, 7647, 197
80.001128, 5.000062, 8409, 8202, 207
85.001172, 5.000044, 8514, 8302, 212
90.001172, 5.0, 8438, 8220, 218
95.001114, 4.999942, 8494, 8295, 199
100.001143, 5.000029, 8470, 8265, 205
105.001192, 5.000049, 7805, 7615, 190
110.001189, 4.999997, 3661, 3594, 67
115.00118, 4.999991, 4806, 4701, 105
120.001183, 5.000003, 3808, 3725, 83
125.001134, 4.999951, 2882, 2832, 50
130.001076, 4.999942, 2955, 2897, 58
135.00112, 5.000044, 3336, 3272, 64
140.00118, 5.00006, 3475, 3403, 72
145.001185, 5.000005, 3633, 3574, 59
150.001157, 4.999972, 3196, 3140, 56
155.001156, 4.999999, 3610, 3543, 67
160.001173, 5.000017, 6822, 6672, 150
165.00107, 4.999897, 8302, 8101, 201
170.001061, 4.999991, 8333, 8111, 222
175.001047, 4.999986, 8358, 8152, 206
180.00108, 5.000033, 8297, 8083, 214
181.010303, 1.009223, 1667, 1631, 36
