elapsed, window, total, successful, failed
5.00149, 5.00149, 8657, 8492, 165
10.001621, 5.000131, 8268, 8063, 205
15.001601, 4.99998, 8178, 7946, 232
20.000559, 4.998958, 8147, 7955, 192
25.001472, 5.000913, 8087, 7886, 201
30.001605, 5.000133, 7063, 6872, 191
35.001488, 4.999883, 7836, 7633, 203
40.000482, 4.998994, 8130, 7935, 195
45.001519, 5.001037, 8154, 7975, 179
50.001474, 4.999955, 8059, 7849, 210
55.000496, 4.999022, 7863, 7683, 180
60.000571, 5.000075, 8172, 7995, 177
65.001613, 5.001042, 8054, 7849, 205
70.00158, 4.999967, 8160, 7968, 192
75.000734, 4.999154, 8016, 7814, 202
80.001516, 5.000782, 8109, 7914, 195
85.001554, 5.000038, 8129, 7932, 197
90.001502, 4.999948, 8028, 7831, 197
95.001526, 5.000024, 8105, 7903, 202
100.001478, 4.999952, 7989, 7770, 219
105.001601, 5.000123, 7880, 7693, 187
110.001523, 4.999922, 8030, 7846, 184
115.001541, 5.000018, 8104, 7908, 196
120.001661, 5.00012, 8007, 7830, 177
125.001512, 4.999851, 7923, 7715, 208
130.00158, 5.000068, 7985, 7798, 187
135.001481, 4.999901, 8021, 7825, 196
140.001626, 5.000145, 8016, 7854, 162
145.001491, 4.999865, 7873, 7664, 209
150.001496, 5.000005, 7692, 7495, 197
155.001523, 5.000027, 7810, 7628, 182
160.001609, 5.000086, 7895, 7722, 173
165.001502, 4.999893, 7819, 7613, 206
170.001634, 5.000132, 7671, 7490, 181
175.001529, 4.999895, 8042, 7868, 174
180.001499, 4.99997, 7876, 7661, 215
181.064723, 1.063224, 1638, 1599, 39
