elapsed, window, total, successful, failed
5.000855, 5.000855, 8734, 8577, 157
10.000813, 4.999958, 8230, 8026, 204
15.000852, 5.000039, 8127, 7943, 184
20.000924, 5.000072, 8112, 7922, 190
25.001879, 5.000955, 8133, 7938, 195
30.001941, 5.000062, 7116, 6920, 196
35.001855, 4.999914, 7655, 7477, 178
40.001851, 4.999996, 8143, 7929, 214
45.001794, 4.999943, 8075, 7869, 206
50.001798, 5.000004, 8020, 7787, 233
55.001786, 4.999988, 8082, 7871, 211
60.001856, 5.00007, 8233, 8035, 198
65.001888, 5.000032, 8030, 7830, 200
70.001879, 4.999991, 8153, 7978, 175
75.000818, 4.998939, 7945, 7758, 187
80.00185, 5.001032, 8143, 7932, 211
85.001917, 5.000067, 8079, 7888, 191
90.001941, 5.000024, 8128, 7934, 194
95.001837, 4.999896, 8143, 7955, 188
100.001921, 5.000084, 8091, 7909, 182
105.001787, 4.999866, 7806, 7618, 188
110.001893, 5.000106, 7919, 7709, 210
115.000802, 4.998909, 7919, 7733, 186
120.001789, 5.000987, 7952, 7747, 205
125.001867, 5.000078, 7939, 7752, 187
130.001855, 4.999988, 7921, 7714, 207
135.001913, 5.000058, 8007, 7803, 204
140.001914, 5.000001, 8119, 7908, 211
145.00189, 4.999976, 7858, 7673, 185
150.000781, 4.998891, 7744, 7545, 199
155.001943, 5.001162, 7900, 7714, 186
160.001839, 4.999896, 7974, 7810, 164
165.001843, 5.000004, 7674, 7480, 194
170.001823, 4.99998, 7544, 7370, 174
175.001798, 4.999975, 7893, 7698, 195
180.00197, 5.000172, 7974, 7785, 189
181.076084, 1.074114, 1666, 1631, 35
