elapsed, window, total, successful, failed
5.000996, 5.000996, 8630, 8442, 188
10.00097, 4.999974, 8198, 7979, 219
15.000923, 4.999953, 8281, 8108, 173
20.001841, 5.000918, 8155, 7955, 200
25.000879, 4.999038, 8033, 7824, 209
30.000892, 5.000013, 6896, 6733, 163
35.000842, 4.99995, 7947, 7761, 186
40.000858, 5.000016, 8144, 7921, 223
45.000852, 4.999994, 8217, 7999, 218
50.000913, 5.000061, 8050, 7860, 190
55.001856, 5.000943, 8036, 7835, 201
60.000887, 4.999031, 8208, 8017, 191
65.000899, 5.000012, 8129, 7931, 198
70.000846, 4.999947, 8168, 7971, 197
75.0019, 5.001054, 7923, 7749, 174
80.001011, 4.999111, 8046, 7875, 171
85.00184, 5.000829, 8057, 7880, 177
90.002019, 5.000179, 8051, 7853, 198
95.001927, 4.999908, 8082, 7874, 208
100.00192, 4.999993, 8042, 7845, 197
105.000886, 4.998966, 7941, 7750, 191
110.002008, 5.001122, 7816, 7620, 196
115.001887, 4.999879, 8020, 7857, 163
120.001868, 4.999981, 7937, 7774, 163
125.000939, 4.999071, 7945, 7765, 180
130.002082, 5.001143, 7988, 7795, 193
135.001882, 4.9998, 7841, 7665, 176
140.001908, 5.000026, 8052, 7857, 195
145.001866, 4.999958, 7767, 7560, 207
150.000965, 4.999099, 7777, 7561, 216
155.000969, 5.000004, 7889, 7726, 163
160.000916, 4.999947, 7958, 7760, 198
165.001975, 5.001059, 7833, 7654, 179
170.001886, 4.999911, 7562, 7380, 182
175.002069, 5.000183, 7837, 7645, 192
180.001884, 4.999815, 7747, 7581, 166
181.069075, 1.067191, 1654, 1609, 45
