elapsed, window, total, successful, failed
5.000718, 5.000718, 8585, 8406, 179
10.001705, 5.000987, 8333, 8112, 221
15.001726, 5.000021, 8273, 8067, 206
20.001705, 4.999979, 8360, 8148, 212
25.001791, 5.000086, 8267, 8070, 197
30.001693, 4.999902, 8295, 8105, 190
35.001752, 5.000059, 8264, 8049, 215
40.001694, 4.999942, 8408, 8217, 191
45.001826, 5.000132, 8476, 8286, 190
50.001733, 4.999907, 8432, 8227, 205
55.001841, 5.000108, 8532, 8332, 200
60.001771, 4.99993, 8338, 8148, 190
65.001703, 4.999932, 8124, 7944, 180
70.001758, 5.000055, 8506, 8313, 193
75.001848, 5.00009, 7958, 7768, 190
80.001695, 4.999847, 8505, 8266, 239
85.001733, 5.000038, 8416, 8202, 214
90.001726, 4.999993, 8389, 8162, 227
95.001826, 5.0001, 8454, 8255, 199
100.001828, 5.000002, 8475, 8282, 193
105.001782, 4.999954, 7591, 7415, 176
110.001831, 5.000049, 3548, 3473, 75
115.001709, 4.999878, 4959, 4866, 93
120.001875, 5.000166, 3909, 3826, 83
125.001779, 4.999904, 2946, 2887, 59
130.001833, 5.000054, 3052, 3002, 50
135.001821, 4.999988, 3326, 3265, 61
140.001721, 4.9999, 3678, 3610, 68
145.001847, 5.000126, 3525, 3456, 69
150.001832, 4.999985, 3261, 3197, 64
155.001864, 5.000032, 3557, 3498, 59
160.001726, 4.999862, 6970, 6840, 130
165.001698, 4.999972, 8247, 8060, 187
170.001813, 5.000115, 8221, 8006, 215
175.001758, 4.999945, 8122, 7929, 193
180.001866, 5.000108, 8345, 8106, 239
181.009774, 1.007908, 1744, 1682, 62
