elapsed, window, total, successful, failed
5.001149, 5.001149, 8601, 8427, 174
10.001134, 4.999985, 8363, 8164, 199
15.001179, 5.000045, 8247, 8031, 216
20.001131, 4.999952, 8202, 7997, 205
25.001117, 4.999986, 8357, 8158, 199
30.001125, 5.000008, 8325, 8103, 222
35.001194, 5.000069, 8261, 8048, 213
40.001147, 4.999953, 8414, 8201, 213
45.001205, 5.000058, 8471, 8279, 192
50.001149, 4.999944, 8367, 8157, 210
55.001096, 4.999947, 8428, 8211, 217
60.001079, 4.999983, 8444, 8227, 217
65.001101, 5.000022, 7981, 7792, 189
70.001142, 5.000041, 8481, 8298, 183
75.00109, 4.999948, 7885, 7703, 182
80.00109, 5.0, 8353, 8160, 193
85.001206, 5.000116, 8528, 8333, 195
90.001202, 4.999996, 8490, 8295, 195
95.001237, 5.000035, 8356, 8166, 190
100.001091, 4.999854, 8436, 8243, 193
105.001198, 5.000107, 7502, 7331, 171
110.001206, 5.000008, 3444, 3381, 63
115.001102, 4.999896, 4991, 4889, 102
120.001164, 5.000062, 3756, 3673, 83
125.001127, 4.999963, 2965, 2920, 45
130.001234, 5.000107, 3021, 2965, 56
135.00117, 4.999936, 3227, 3170, 57
140.001115, 4.999945, 3652, 3586, 66
145.001086, 4.999971, 3544, 3485, 59
150.001154, 5.000068, 3323, 3265, 58
155.001175, 5.000021, 3583, 3519, 64
160.001107, 4.999932, 7022, 6881, 141
165.001157, 5.00005, 8259, 8071, 188
170.001154, 4.999997, 8292, 8095, 197
175.001096, 4.999942, 8387, 8195, 192
180.001093, 4.999997, 8288, 8121, 167
181.010435, 1.009342, 1714, 1661, 53
