elapsed, window, total, successful, failed
5.000709, 5.000709, 8690, 8531, 159
10.001603, 5.000894, 8183, 7986, 197
15.001629, 5.000026, 8125, 7919, 206
20.000593, 4.998964, 8079, 7879, 200
25.001641, 5.001048, 8206, 7986, 220
30.000656, 4.999015, 6975, 6818, 157
35.001701, 5.001045, 7921, 7735, 186
40.001569, 4.999868, 8214, 8012, 202
45.000597, 4.999028, 8106, 7925, 181
50.001694, 5.001097, 8033, 7846, 187
55.000637, 4.998943, 8078, 7895, 183
60.000633, 4.999996, 8242, 8067, 175
65.000719, 5.000086, 8050, 7866, 184
70.001665, 5.000946, 8134, 7937, 197
75.001621, 4.999956, 8093, 7876, 217
80.001689, 5.000068, 8039, 7845, 194
85.001617, 4.999928, 8027, 7831, 196
90.00164, 5.000023, 8041, 7845, 196
95.001621, 4.999981, 8208, 7992, 216
100.001653, 5.000032, 8028, 7837, 191
105.001718, 5.000065, 7839, 7665, 174
110.001657, 4.999939, 7950, 7752, 198
115.001592, 4.999935, 8053, 7862, 191
120.001601, 5.000009, 7966, 7787, 179
125.001697, 5.000096, 8015, 7816, 199
130.001592, 4.999895, 7936, 7715, 221
135.001603, 5.000011, 7998, 7817, 181
140.001694, 5.000091, 8065, 7881, 184
145.001648, 4.999954, 7854, 7652, 202
150.00158, 4.999932, 7764, 7587, 177
155.001642, 5.000062, 7900, 7704, 196
160.001592, 4.99995, 7919, 7755, 164
165.0016, 5.000008, 7755, 7565, 190
170.001638, 5.000038, 7565, 7391, 174
175.001609, 4.999971, 7911, 7721, 190
180.001635, 5.000026, 7925, 7736, 189
181.069833, 1.068198, 1728, 1683, 45
