elapsed, window, total, successful, failed
5.000978, 5.000978, 13655, 13456, 199
10.001969, 5.000991, 13217, 13026, 191
15.001946, 4.999977, 13235, 13035, 200
20.001946, 5.0, 13305, 13081, 224
25.001929, 4.999983, 13412, 13199, 213
30.001931, 5.000002, 13478, 13255, 223
35.002089, 5.000158, 13479, 13263, 216
40.000956, 4.998867, 13525, 13301, 224
45.002102, 5.001146, 13614, 13398, 216
50.001076, 4.998974, 13468, 13261, 207
55.000955, 4.999879, 13489, 13289, 200
60.002021, 5.001066, 13474, 13269, 205
65.001924, 4.999903, 12554, 12371, 183
70.001998, 5.000074, 13319, 13104, 215
75.001932, 4.999934, 11839, 11668, 171
80.002116, 5.000184, 13296, 13098, 198
85.000957, 4.998841, 13393, 13186, 207
90.002001, 5.001044, 13435, 13213, 222
95.001941, 4.99994, 13485, 13251, 234
100.002084, 5.000143, 13279, 13073, 206
105.00097, 4.998886, 10268, 10109, 159
110.001943, 5.000973, 2998, 2927, 71
115.001975, 5.000032, 4661, 4563, 98
120.00196, 4.999985, 2583, 2505, 78
125.002048, 5.000088, 1957, 1909, 48
130.001007, 4.998959, 1717, 1655, 62
135.002069, 5.001062, 2046, 1988, 58
140.00103, 4.998961, 2778, 2698, 80
145.00206, 5.00103, 2036, 1967, 69
150.001113, 4.999053, 2193, 2108, 85
155.00094, 4.999827, 2970, 2885, 85
160.00196, 5.00102, 11050, 10873, 177
165.00195, 4.99999, 12716, 12547, 169
170.002248, 5.000298, 13035, 12843, 192
175.000942, 4.998694, 13074, 12878, 196
180.001987, 5.001045, 13070, 12885, 185
181.011185, 1.009198, 2961, 2921, 40
