elapsed, window, total, successful, failed
5.000606, 5.000606, 13564, 13362, 202
10.00161, 5.001004, 13272, 13070, 202
15.001621, 5.000011, 13155, 12926, 229
20.001637, 5.000016, 13293, 13101, 192
25.00161, 4.999973, 13600, 13380, 220
30.001576, 4.999966, 13545, 13367, 178
35.00163, 5.000054, 13327, 13117, 210
40.001649, 5.000019, 13482, 13285, 197
45.001629, 4.99998, 13613, 13399, 214
50.001649, 5.00002, 13531, 13344, 187
55.001577, 4.999928, 13545, 13360, 185
60.001715, 5.000138, 13385, 13166, 219
65.001628, 4.999913, 12717, 12525, 192
70.001618, 4.99999, 13382, 13174, 208
75.0017, 5.000082, 12114, 11919, 195
80.001613, 4.999913, 12983, 12771, 212
85.001591, 4.999978, 13526, 13305, 221
90.001686, 5.000095, 13419, 13243, 176
95.001805, 5.000119, 13379, 13182, 197
100.001778, 4.999973, 13307, 13094, 213
105.001711, 4.999933, 10326, 10145, 181
110.001633, 4.999922, 3007, 2938, 69
115.001761, 5.000128, 4822, 4733, 89
120.001705, 4.999944, 2633, 2573, 60
125.001743, 5.000038, 1996, 1940, 56
130.0017, 4.999957, 1696, 1646, 50
135.001719, 5.000019, 1986, 1931, 55
140.00172, 5.000001, 2796, 2716, 80
145.001699, 4.999979, 2001, 1940, 61
150.00171, 5.000011, 2226, 2162, 64
155.001727, 5.000017, 2871, 2797, 74
160.001618, 4.999891, 11082, 10882, 200
165.001586, 4.999968, 12893, 12691, 202
170.001644, 5.000058, 13080, 12864, 216
175.001665, 5.000021, 12890, 12712, 178
180.001681, 5.000016, 13003, 12799, 204
181.009848, 1.008167, 2835, 2804, 31
