elapsed, window, total, successful, failed
5.00018, 5.00018, 13807, 13622, 185
10.001491, 5.001311, 13194, 12993, 201
15.001155, 4.999664, 13128, 12924, 204
20.001231, 5.000076, 13467, 13273, 194
25.001251, 5.00002, 13675, 13453, 222
30.00144, 5.000189, 13513, 13296, 217
35.001282, 4.999842, 13677, 13465, 212
40.001203, 4.999921, 13436, 13220, 216
45.00119, 4.999987, 13507, 13307, 200
50.001199, 5.000009, 13618, 13427, 191
55.001166, 4.999967, 13574, 13384, 190
60.001302, 5.000136, 13458, 13274, 184
65.001186, 4.999884, 12604, 12414, 190
70.001192, 5.000006, 13344, 13128, 216
75.001197, 5.000005, 12068, 11894, 174
80.00116, 4.999963, 13145, 12968, 177
85.00127, 5.00011, 13536, 13308, 228
90.001211, 4.999941, 13352, 13146, 206
95.001291, 5.00008, 13399, 13221, 178
100.001177, 4.999886, 13346, 13155, 191
105.001288, 5.000111, 10246, 10092, 154
110.001491, 5.000203, 3002, 2933, 69
115.001212, 4.999721, 4881, 4764, 117
120.001282, 5.00007, 2538, 2474, 64
125.001238, 4.999956, 2028, 1961, 67
130.00126, 5.000022, 1656, 1590, 66
135.001235, 4.999975, 1985, 1933, 52
140.001154, 4.999919, 2748, 2667, 81
145.001289, 5.000135, 1987, 1920, 67
150.001302, 5.000013, 2197, 2143, 54
155.001281, 4.999979, 2868, 2787, 81
160.00117, 4.999889, 10917, 10750, 167
165.001161, 4.999991, 12841, 12650, 191
170.001166, 5.000005, 12961, 12747, 214
175.001167, 5.000001, 12981, 12782, 199
180.001175, 5.000008, 13025, 12809, 216
181.010372, 1.009197, 2885, 2850, 35
