elapsed, window, total, successful, failed
5.000725, 5.000725, 13675, 13505, 170
10.000733, 5.000008, 12997, 12802, 195
15.000835, 5.000102, 13063, 12864, 199
20.001741, 5.000906, 12982, 12781, 201
25.000857, 4.999116, 11435, 11266, 169
30.000719, 4.999862, 11579, 11406, 173
35.000701, 4.999982, 12479, 12258, 221
40.00171, 5.001009, 12848, 12647, 201
45.001736, 5.000026, 12519, 12329, 190
50.000718, 4.998982, 12648, 12470, 178
55.000749, 5.000031, 12571, 12358, 213
60.000761, 5.000012, 12967, 12783, 184
65.001743, 5.000982, 12719, 12540, 179
70.001757, 5.000014, 12455, 12260, 195
75.001933, 5.000176, 12639, 12438, 201
80.000701, 4.998768, 12679, 12468, 211
85.001805, 5.001104, 12538, 12343, 195
90.001716, 4.999911, 12352, 12160, 192
95.001818, 5.000102, 12472, 12290, 182
100.001789, 4.999971, 12416, 12246, 170
105.00175, 4.999961, 11848, 11671, 177
110.001719, 4.999969, 12201, 12000, 201
115.001731, 5.000012, 12288, 12090, 198
120.00174, 5.000009, 12335, 12171, 164
125.001705, 4.999965, 11952, 11758, 194
130.001775, 5.00007, 12108, 11916, 192
135.001735, 4.99996, 12079, 11888, 191
140.001704, 4.999969, 11974, 11801, 173
145.001702, 4.999998, 12104, 11918, 186
150.00173, 5.000028, 11770, 11556, 214
155.00178, 5.00005, 12043, 11840, 203
160.001796, 5.000016, 11738, 11559, 179
165.001821, 5.000025, 11530, 11363, 167
170.001839, 5.000018, 10902, 10725, 177
175.001767, 4.999928, 11887, 11712, 175
180.00178, 5.000013, 11871, 11669, 202
181.081986, 1.080206, 2872, 2835, 37
