elapsed, window, total, successful, failed
5.00051, 5.00051, 13559, 13388, 171
10.001496, 5.000986, 13262, 13053, 209
15.00148, 4.999984, 13158, 12948, 210
20.001458, 4.999978, 13404, 13215, 189
25.001465, 5.000007, 13435, 13219, 216
30.001448, 4.999983, 13488, 13299, 189
35.001454, 5.000006, 13518, 13315, 203
40.001446, 4.999992, 13474, 13275, 199
45.001431, 4.999985, 13602, 13409, 193
50.001573, 5.000142, 13500, 13286, 214
55.001454, 4.999881, 13678, 13465, 213
60.001531, 5.000077, 13502, 13294, 208
65.001474, 4.999943, 12681, 12481, 200
70.001439, 4.999965, 13337, 13129, 208
75.001515, 5.000076, 11935, 11748, 187
80.001451, 4.999936, 13163, 12995, 168
85.001427, 4.999976, 13419, 13225, 194
90.00156, 5.000133, 13428, 13206, 222
95.001428, 4.999868, 13329, 13145, 184
100.001446, 5.000018, 13129, 12924, 205
105.001443, 4.999997, 10118, 9957, 161
110.001532, 5.000089, 2924, 2846, 78
115.001549, 5.000017, 4634, 4525, 109
120.001555, 5.000006, 2604, 2533, 71
125.001606, 5.000051, 1894, 1833, 61
130.001455, 4.999849, 1782, 1727, 55
135.001558, 5.000103, 1938, 1872, 66
140.00155, 4.999992, 2750, 2668, 82
145.001503, 4.999953, 1983, 1915, 68
150.001553, 5.00005, 2181, 2117, 64
155.001554, 5.000001, 2882, 2811, 71
160.001522, 4.999968, 11278, 11101, 177
165.001461, 4.999939, 12726, 12520, 206
170.001463, 5.000002, 12960, 12787, 173
175.001474, 5.000011, 12995, 12803, 192
180.001505, 5.000031, 13098, 12906, 192
181.009634, 1.008129, 2941, 2909, 32
