elapsed, window, total, successful, failed
5.001181, 5.001181, 13623, 13382, 241
10.001317, 5.000136, 12977, 12766, 211
15.001192, 4.999875, 13038, 12837, 201
20.001146, 4.999954, 13041, 12826, 215
25.001113, 4.999967, 11595, 11412, 183
30.001137, 5.000024, 11584, 11390, 194
35.001215, 5.000078, 12686, 12496, 190
40.001107, 4.999892, 12675, 12444, 231
45.001112, 5.000005, 12651, 12461, 190
50.001114, 5.000002, 12573, 12370, 203
55.001182, 5.000068, 12652, 12444, 208
60.001211, 5.000029, 12832, 12617, 215
65.001184, 4.999973, 12725, 12550, 175
70.001133, 4.999949, 12454, 12243, 211
75.001152, 5.000019, 12543, 12331, 212
80.001198, 5.000046, 12692, 12487, 205
85.001149, 4.999951, 12401, 12206, 195
90.001127, 4.999978, 12547, 12332, 215
95.001116, 4.999989, 12538, 12340, 198
100.001197, 5.000081, 12580, 12388, 192
105.001158, 4.999961, 11814, 11613, 201
110.001245, 5.000087, 12160, 11963, 197
115.001138, 4.999893, 12363, 12163, 200
120.001109, 4.999971, 12127, 11933, 194
125.001224, 5.000115, 11888, 11702, 186
130.00112, 4.999896, 12141, 11942, 199
135.001177, 5.000057, 12024, 11836, 188
140.001213, 5.000036, 12005, 11825, 180
145.001129, 4.999916, 11976, 11786, 190
150.001173, 5.000044, 11952, 11760, 192
155.001235, 5.000062, 12027, 11843, 184
160.001121, 4.999886, 12001, 11815, 186
165.001145, 5.000024, 11392, 11197, 195
170.001112, 4.999967, 10884, 10710, 174
175.001181, 5.000069, 12012, 11804, 208
180.00117, 4.999989, 11989, 11782, 207
181.073279, 1.072109, 2837, 2784, 53
