elapsed, window, total, successful, failed
5.001074, 5.001074, 13693, 13491, 202
10.001067, 4.999993, 12956, 12715, 241
15.001029, 4.999962, 12939, 12772, 167
20.000936, 4.999907, 13178, 12938, 240
25.00108, 5.000144, 11673, 11517, 156
30.000991, 4.999911, 11425, 11237, 188
35.000944, 4.999953, 12592, 12405, 187
40.000975, 5.000031, 12558, 12361, 197
45.001058, 5.000083, 12567, 12362, 205
50.000953, 4.999895, 12698, 12498, 200
55.001098, 5.000145, 12680, 12475, 205
60.001004, 4.999906, 12797, 12568, 229
65.000962, 4.999958, 12579, 12391, 188
70.000984, 5.000022, 12441, 12266, 175
75.001015, 5.000031, 12692, 12480, 212
80.000964, 4.999949, 12760, 12567, 193
85.002014, 5.00105, 12512, 12310, 202
90.001944, 4.99993, 12584, 12393, 191
95.000935, 4.998991, 12509, 12293, 216
100.000952, 5.000017, 12501, 12329, 172
105.001017, 5.000065, 11761, 11557, 204
110.001017, 5.0, 12160, 11948, 212
115.002081, 5.001064, 12222, 12022, 200
120.001997, 4.999916, 12179, 11987, 192
125.000959, 4.998962, 12010, 11839, 171
130.0021, 5.001141, 12084, 11897, 187
135.000936, 4.998836, 12006, 11808, 198
140.000995, 5.000059, 11857, 11675, 182
145.00107, 5.000075, 11854, 11663, 191
150.001029, 4.999959, 11922, 11719, 203
155.000941, 4.999912, 11932, 11737, 195
160.000932, 4.999991, 11849, 11687, 162
165.001086, 5.000154, 11499, 11320, 179
170.000993, 4.999907, 10722, 10537, 185
175.002131, 5.001138, 11846, 11664, 182
180.001055, 4.998924, 11840, 11657, 183
181.069207, 1.068152, 2816, 2761, 55
