elapsed, window, total, successful, failed
5.00198, 5.00198, 13843, 13640, 203
10.000913, 4.998933, 12940, 12759, 181
15.000862, 4.999949, 12985, 12748, 237
20.001015, 5.000153, 12926, 12708, 218
25.00109, 5.000075, 11592, 11412, 180
30.000854, 4.999764, 11524, 11338, 186
35.000892, 5.000038, 12518, 12356, 162
40.001883, 5.000991, 12802, 12611, 191
45.000971, 4.999088, 12675, 12491, 184
50.000944, 4.999973, 12552, 12352, 200
55.000991, 5.000047, 12575, 12366, 209
60.00091, 4.999919, 12783, 12584, 199
65.000869, 4.999959, 12699, 12507, 192
70.000861, 4.999992, 12497, 12293, 204
75.001988, 5.001127, 12605, 12382, 223
80.000926, 4.998938, 12687, 12473, 214
85.001926, 5.001, 12565, 12367, 198
90.001898, 4.999972, 12498, 12291, 207
95.001945, 5.000047, 12410, 12227, 183
100.001876, 4.999931, 12340, 12157, 183
105.001952, 5.000076, 11908, 11741, 167
110.000925, 4.998973, 12169, 11984, 185
115.001894, 5.000969, 12295, 12095, 200
120.001971, 5.000077, 12200, 12010, 190
125.001994, 5.000023, 11950, 11764, 186
130.000867, 4.998873, 12052, 11865, 187
135.001878, 5.001011, 11965, 11772, 193
140.002018, 5.00014, 12030, 11837, 193
145.001988, 4.99997, 11919, 11739, 180
150.001999, 5.000011, 11890, 11716, 174
155.001878, 4.999879, 11898, 11714, 184
160.002061, 5.000183, 11859, 11684, 175
165.00193, 4.999869, 11407, 11227, 180
170.0019, 4.99997, 10845, 10658, 187
175.001871, 4.999971, 11864, 11695, 169
180.002055, 5.000184, 12004, 11822, 182
181.071028, 1.068973, 2826, 2793, 33
