elapsed, window, total, successful, failed
5.001003, 5.001003, 13527, 13343, 184
10.000963, 4.99996, 12886, 12690, 196
15.00093, 4.999967, 13021, 12834, 187
20.001077, 5.000147, 12980, 12773, 207
25.002002, 5.000925, 11641, 11433, 208
30.001039, 4.999037, 11539, 11332, 207
35.000941, 4.999902, 12370, 12172, 198
40.000928, 4.999987, 12827, 12623, 204
45.002074, 5.001146, 12693, 12465, 228
50.00193, 4.999856, 12621, 12402, 219
55.000952, 4.999022, 12533, 12353, 180
60.002035, 5.001083, 12947, 12752, 195
65.001998, 4.999963, 12745, 12548, 197
70.001938, 4.99994, 12393, 12221, 172
75.001926, 4.999988, 12579, 12400, 179
80.000958, 4.999032, 12562, 12380, 182
85.001042, 5.000084, 12461, 12270, 191
90.000956, 4.999914, 12372, 12189, 183
95.002081, 5.001125, 12590, 12382, 208
100.000963, 4.998882, 12464, 12273, 191
105.001072, 5.000109, 11989, 11805, 184
110.001021, 4.999949, 12221, 12019, 202
115.000938, 4.999917, 12360, 12188, 172
120.00205, 5.001112, 12295, 12100, 195
125.002063, 5.000013, 11953, 11778, 175
130.001925, 4.999862, 12052, 11869, 183
135.000961, 4.999036, 12050, 11849, 201
140.001978, 5.001017, 11900, 11705, 195
145.001994, 5.000016, 12039, 11894, 145
150.001931, 4.999937, 11837, 11663, 174
155.001081, 4.99915, 11876, 11690, 186
160.002077, 5.000996, 11779, 11615, 164
165.000988, 4.998911, 11461, 11277, 184
170.000952, 4.999964, 10857, 10698, 159
175.001015, 5.000063, 11835, 11634, 201
180.001007, 4.999992, 11882, 11713, 169
181.069219, 1.068212, 2895, 2852, 43
