elapsed, window, total, successful, failed
5.001274, 5.001274, 13644, 13444, 200
10.001399, 5.000125, 13035, 12825, 210
15.001292, 4.999893, 12985, 12788, 197
20.0004, 4.999108, 13000, 12806, 194
25.00039, 4.99999, 11692, 11494, 198
30.001328, 5.000938, 11539, 11396, 143
35.001312, 4.999984, 12550, 12357, 193
40.001271, 4.999959, 12766, 12564, 202
45.001356, 5.000085, 12625, 12436, 189
50.001304, 4.999948, 12642, 12438, 204
55.000403, 4.999099, 12526, 12324, 202
60.001301, 5.000898, 12885, 12683, 202
65.001303, 5.000002, 12710, 12527, 183
70.00141, 5.000107, 12502, 12313, 189
75.001288, 4.999878, 12732, 12532, 200
80.001281, 4.999993, 12758, 12533, 225
85.001363, 5.000082, 12484, 12313, 171
90.001398, 5.000035, 12357, 12143, 214
95.001342, 4.999944, 12530, 12327, 203
100.001326, 4.999984, 12319, 12131, 188
105.001315, 4.999989, 11856, 11678, 178
110.001267, 4.999952, 12139, 11926, 213
115.001396, 5.000129, 12247, 12042, 205
120.001263, 4.999867, 12356, 12165, 191
125.001342, 5.000079, 11829, 11615, 214
130.001294, 4.999952, 12094, 11896, 198
135.001309, 5.000015, 11884, 11704, 180
140.001394, 5.000085, 12117, 11932, 185
145.001411, 5.000017, 12015, 11816, 199
150.00139, 4.999979, 11739, 11558, 181
155.0013, 4.99991, 11998, 11817, 181
160.001433, 5.000133, 11812, 11604, 208
165.001374, 4.999941, 11505, 11300, 205
170.00145, 5.000076, 10873, 10698, 175
175.001408, 4.999958, 11711, 11532, 179
180.0013, 4.999892, 11894, 11677, 217
181.078594, 1.077294, 2850, 2814, 36
