elapsed, window, total, successful, failed
5.001071, 5.001071, 13663, 13471, 192
10.001089, 5.000018, 13281, 13076, 205
15.00109, 5.000001, 13080, 12885, 195
20.001116, 5.000026, 13247, 13057, 190
25.001077, 4.999961, 13537, 13320, 217
30.001149, 5.000072, 13600, 13385, 215
35.001031, 4.999882, 13414, 13210, 204
40.001312, 5.000281, 13557, 13368, 189
45.001019, 4.999707, 13498, 13292, 206
50.002108, 5.001089, 13476, 13251, 225
55.001017, 4.998909, 13587, 13369, 218
60.002116, 5.001099, 13516, 13312, 204
65.001043, 4.998927, 12496, 12287, 209
70.001146, 5.000103, 13463, 13261, 202
75.001293, 5.000147, 11934, 11760, 174
80.0011, 4.999807, 13151, 12954, 197
85.001029, 4.999929, 13400, 13186, 214
90.001085, 5.000056, 13546, 13289, 257
95.001099, 5.000014, 13376, 13167, 209
100.001072, 4.999973, 13341, 13136, 205
105.002061, 5.000989, 10121, 9944, 177
110.001058, 4.998997, 2946, 2863, 83
115.001062, 5.000004, 4688, 4598, 90
120.001183, 5.000121, 2510, 2435, 75
125.001105, 4.999922, 2003, 1941, 62
130.001108, 5.000003, 1689, 1611, 78
135.001093, 4.999985, 2056, 1991, 65
140.001107, 5.000014, 2754, 2674, 80
145.001097, 4.99999, 1933, 1864, 69
150.001052, 4.999955, 2158, 2094, 64
155.001096, 5.000044, 2871, 2777, 94
160.001229, 5.000133, 10959, 10795, 164
165.001023, 4.999794, 12895, 12703, 192
170.001134, 5.000111, 12929, 12727, 202
175.001179, 5.000045, 12983, 12787, 196
180.001049, 4.99987, 12962, 12767, 195
181.009159, 1.00811, 2942, 2915, 27
