elapsed, window, total, successful, failed
5.000596, 5.000596, 13673, 13490, 183
10.001576, 5.00098, 13296, 13079, 217
15.001465, 4.999889, 13187, 12981, 206
20.001496, 5.000031, 13389, 13201, 188
25.001439, 4.999943, 13467, 13282, 185
30.001501, 5.000062, 13566, 13351, 215
35.001458, 4.999957, 13367, 13180, 187
40.001534, 5.000076, 13621, 13394, 227
45.001439, 4.999905, 13504, 13276, 228
50.001567, 5.000128, 13584, 13385, 199
55.001523, 4.999956, 13630, 13464, 166
60.001485, 4.999962, 13509, 13301, 208
65.001432, 4.999947, 12636, 12434, 202
70.001486, 5.000054, 13251, 13027, 224
75.001452, 4.999966, 12081, 11890, 191
80.001489, 5.000037, 12934, 12695, 239
85.001503, 5.000014, 13565, 13379, 186
90.001433, 4.99993, 13454, 13262, 192
95.001524, 5.000091, 13284, 13111, 173
100.00146, 4.999936, 13199, 13007, 192
105.001467, 5.000007, 10323, 10153, 170
110.001625, 5.000158, 2945, 2886, 59
115.001561, 4.999936, 4786, 4677, 109
120.001566, 5.000005, 2626, 2566, 60
125.001572, 5.000006, 2004, 1955, 49
130.00144, 4.999868, 1702, 1632, 70
135.001569, 5.000129, 1970, 1912, 58
140.001557, 4.999988, 2785, 2683, 102
145.001569, 5.000012, 1970, 1904, 66
150.001511, 4.999942, 2229, 2162, 67
155.001578, 5.000067, 2847, 2764, 83
160.001467, 4.999889, 11071, 10888, 183
165.001556, 5.000089, 12782, 12579, 203
170.00146, 4.999904, 12864, 12650, 214
175.001448, 4.999988, 12976, 12754, 222
180.001438, 4.99999, 13064, 12856, 208
181.010531, 1.009093, 2888, 2850, 38
