elapsed, window, total, successful, failed
5.0014, 5.0014, 9683, 9481, 202
10.001551, 5.000151, 9705, 9508, 197
15.001371, 4.99982, 9392, 9213, 179
20.001428, 5.000057, 9429, 9252, 177
25.000414, 4.998986, 8498, 8303, 195
30.00046, 5.000046, 8621, 8434, 187
35.000409, 4.999949, 9313, 9146, 167
40.001358, 5.000949, 9236, 9040, 196
45.001461, 5.000103, 9427, 9260, 167
50.001534, 5.000073, 9386, 9191, 195
55.00147, 4.999936, 9253, 9080, 173
60.00042, 4.99895, 9415, 9202, 213
65.001426, 5.001006, 9344, 9151, 193
70.001412, 4.999986, 9367, 9171, 196
75.001448, 5.000036, 9380, 9187, 193
80.001381, 4.999933, 9214, 9034, 180
85.001441, 5.00006, 9218, 9034, 184
90.001425, 4.999984, 9236, 9024, 212
95.0014, 4.999975, 9268, 9074, 194
100.00136, 4.99996, 9373, 9154, 219
105.001437, 5.000077, 9156, 8968, 188
110.001452, 5.000015, 9204, 8995, 209
115.001397, 4.999945, 9234, 9067, 167
120.001382, 4.999985, 9167, 8991, 176
125.001396, 5.000014, 9025, 8813, 212
130.00135, 4.999954, 9066, 8871, 195
135.001364, 5.000014, 9057, 8877, 180
140.001428, 5.000064, 9090, 8904, 186
145.001386, 4.999958, 9077, 8901, 176
150.001464, 5.000078, 9077, 8891, 186
155.001347, 4.999883, 9003, 8799, 204
160.001385, 5.000038, 9100, 8919, 181
165.001381, 4.999996, 8716, 8524, 192
170.001449, 5.000068, 8709, 8508, 201
175.001453, 5.000004, 8966, 8783, 183
180.001444, 4.999991, 9088, 8921, 167
181.07565, 1.074206, 2453, 2433, 20
