elapsed, window, total, successful, failed
5.000435, 5.000435, 9624, 9419, 205
10.001704, 5.001269, 9538, 9347, 191
15.001568, 4.999864, 9549, 9341, 208
20.000481, 4.998913, 9320, 9116, 204
25.001462, 5.000981, 8601, 8429, 172
30.001589, 5.000127, 8577, 8390, 187
35.001522, 4.999933, 9527, 9320, 207
40.001442, 4.99992, 9448, 9252, 196
45.000566, 4.999124, 9481, 9274, 207
50.000536, 4.99997, 9270, 9073, 197
55.00057, 5.000034, 9404, 9220, 184
60.001464, 5.000894, 9318, 9100, 218
65.001432, 4.999968, 9220, 9049, 171
70.00153, 5.000098, 9219, 9027, 192
75.001454, 4.999924, 9381, 9210, 171
80.001491, 5.000037, 9309, 9127, 182
85.001511, 5.00002, 9351, 9141, 210
90.001474, 4.999963, 9314, 9125, 189
95.001499, 5.000025, 9395, 9208, 187
100.001492, 4.999993, 9205, 9006, 199
105.001532, 5.00004, 9035, 8833, 202
110.001613, 5.000081, 9073, 8878, 195
115.001453, 4.99984, 9195, 9016, 179
120.001522, 5.000069, 9169, 8983, 186
125.001479, 4.999957, 9045, 8867, 178
130.001458, 4.999979, 9083, 8884, 199
135.001444, 4.999986, 9001, 8829, 172
140.00144, 4.999996, 9111, 8914, 197
145.001479, 5.000039, 8969, 8812, 157
150.001444, 4.999965, 9041, 8846, 195
155.001472, 5.000028, 9152, 8960, 192
160.001444, 4.999972, 9066, 8859, 207
165.001437, 4.999993, 8734, 8530, 204
170.00146, 5.000023, 8793, 8631, 162
175.001473, 5.000013, 8985, 8796, 189
180.001611, 5.000138, 9169, 8990, 179
181.074743, 1.073132, 2537, 2501, 36
