elapsed, window, total, successful, failed
5.000739, 5.000739, 9632, 9428, 204
10.001801, 5.001062, 9537, 9353, 184
15.001838, 5.000037, 9543, 9327, 216
20.001759, 4.999921, 9486, 9300, 186
25.001823, 5.000064, 9680, 9466, 214
30.00177, 4.999947, 9555, 9338, 217
35.00185, 5.00008, 9652, 9468, 184
40.00176, 4.99991, 9592, 9396, 196
45.001747, 4.999987, 9656, 9440, 216
50.001771, 5.000024, 9702, 9488, 214
55.00179, 5.000019, 9663, 9434, 229
60.00174, 4.99995, 9654, 9465, 189
65.001757, 5.000017, 9047, 8859, 188
70.001864, 5.000107, 9582, 9353, 229
75.001785, 4.999921, 8740, 8551, 189
80.001739, 4.999954, 9530, 9347, 183
85.00174, 5.000001, 9474, 9261, 213
90.001748, 5.000008, 9658, 9475, 183
95.001735, 4.999987, 9563, 9358, 205
100.001752, 5.000017, 9534, 9357, 177
105.001846, 5.000094, 7667, 7508, 159
110.001805, 4.999959, 3469, 3413, 56
115.001801, 4.999996, 4994, 4919, 75
120.001847, 5.000046, 3671, 3626, 45
125.001793, 4.999946, 3172, 3122, 50
130.001867, 5.000074, 2950, 2887, 63
135.00185, 4.999983, 3438, 3371, 67
140.001828, 4.999978, 3673, 3601, 72
145.001747, 4.999919, 3693, 3638, 55
150.0018, 5.000053, 3226, 3164, 62
155.00174, 4.99994, 4179, 4106, 73
160.001835, 5.000095, 8987, 8805, 182
165.001875, 5.00004, 9438, 9251, 187
170.001743, 4.999868, 9385, 9208, 177
175.001724, 4.999981, 9448, 9242, 206
180.00187, 5.000146, 9598, 9380, 218
181.009922, 1.008052, 2451, 2422, 29
