elapsed, window, total, successful, failed
5.000282, 5.000282, 9795, 9599, 196
10.001253, 5.000971, 9495, 9306, 189
15.001286, 5.000033, 9648, 9457, 191
20.00059, 4.999304, 9341, 9120, 221
25.001209, 5.000619, 8541, 8354, 187
30.001281, 5.000072, 8763, 8570, 193
35.001223, 4.999942, 9354, 9174, 180
40.001201, 4.999978, 9416, 9218, 198
45.001271, 5.00007, 9483, 9272, 211
50.001284, 5.000013, 9379, 9161, 218
55.001318, 5.000034, 9279, 9112, 167
60.000342, 4.999024, 9390, 9181, 209
65.001216, 5.000874, 9410, 9187, 223
70.001214, 4.999998, 9281, 9059, 222
75.001299, 5.000085, 9217, 9029, 188
80.001284, 4.999985, 9335, 9150, 185
85.001246, 4.999962, 9315, 9136, 179
90.001234, 4.999988, 9386, 9192, 194
95.001296, 5.000062, 9275, 9075, 200
100.001208, 4.999912, 9317, 9130, 187
105.001235, 5.000027, 9009, 8808, 201
110.00129, 5.000055, 9067, 8868, 199
115.001264, 4.999974, 9263, 9065, 198
120.00124, 4.999976, 9182, 8996, 186
125.001483, 5.000243, 9180, 8994, 186
130.001293, 4.99981, 9113, 8924, 189
135.001195, 4.999902, 9126, 8943, 183
140.001279, 5.000084, 9081, 8925, 156
145.001197, 4.999918, 9113, 8921, 192
150.00123, 5.000033, 9089, 8896, 193
155.001388, 5.000158, 9052, 8855, 197
160.001284, 4.999896, 9078, 8910, 168
165.001259, 4.999975, 8816, 8626, 190
170.00121, 4.999951, 8513, 8355, 158
175.001197, 4.999987, 9029, 8849, 180
180.001206, 5.000009, 9093, 8909, 184
181.083397, 1.082191, 2501, 2469, 32
