elapsed, window, total, successful, failed
5.000574, 5.000574, 9600, 9426, 174
10.001566, 5.000992, 9513, 9316, 197
15.00156, 4.999994, 9510, 9326, 184
20.001639, 5.000079, 9531, 9330, 201
25.001731, 5.000092, 9521, 9319, 202
30.001652, 4.999921, 9561, 9349, 212
35.001626, 4.999974, 9550, 9348, 202
40.00168, 5.000054, 9582, 9402, 180
45.001578, 4.999898, 9759, 9571, 188
50.001682, 5.000104, 9552, 9344, 208
55.001559, 4.999877, 9638, 9432, 206
60.001572, 5.000013, 9667, 9444, 223
65.00161, 5.000038, 8963, 8768, 195
70.001709, 5.000099, 9511, 9328, 183
75.001569, 4.99986, 8864, 8669, 195
80.001592, 5.000023, 9459, 9243, 216
85.001702, 5.00011, 9608, 9417, 191
90.001562, 4.99986, 9494, 9300, 194
95.001657, 5.000095, 9616, 9383, 233
100.001841, 5.000184, 9541, 9357, 184
105.001641, 4.9998, 7627, 7472, 155
110.001716, 5.000075, 3506, 3450, 56
115.001724, 5.000008, 5163, 5070, 93
120.001695, 4.999971, 3794, 3714, 80
125.001708, 5.000013, 3152, 3093, 59
130.001585, 4.999877, 3042, 2987, 55
135.001618, 5.000033, 3481, 3414, 67
140.00163, 5.000012, 3678, 3617, 61
145.001701, 5.000071, 3712, 3642, 70
150.001681, 4.99998, 3227, 3169, 58
155.001639, 4.999958, 4070, 4007, 63
160.001622, 4.999983, 9057, 8892, 165
165.001586, 4.999964, 9368, 9160, 208
170.0016, 5.000014, 9369, 9165, 204
175.001587, 4.999987, 9395, 9185, 210
180.00166, 5.000073, 9501, 9319, 182
181.011665, 1.010005, 2514, 2479, 35
