elapsed, window, total, successful, failed
5.000653, 5.000653, 9587, 9386, 201
10.000611, 4.999958, 9555, 9342, 213
15.001691, 5.00108, 9484, 9261, 223
20.000622, 4.998931, 9519, 9307, 212
25.001806, 5.001184, 8661, 8462, 199
30.001613, 4.999807, 8626, 8425, 201
35.000684, 4.999071, 9322, 9133, 189
40.001586, 5.000902, 9388, 9193, 195
45.000624, 4.999038, 9373, 9169, 204
50.001741, 5.001117, 9273, 9063, 210
55.001658, 4.999917, 9190, 8997, 193
60.001715, 5.000057, 9360, 9181, 179
65.001647, 4.999932, 9418, 9229, 189
70.001636, 4.999989, 9203, 8998, 205
75.001731, 5.000095, 9390, 9193, 197
80.0016, 4.999869, 9300, 9106, 194
85.001646, 5.000046, 9296, 9098, 198
90.001643, 4.999997, 9306, 9082, 224
95.001745, 5.000102, 9359, 9176, 183
100.001619, 4.999874, 9331, 9118, 213
105.00161, 4.999991, 9145, 8943, 202
110.001612, 5.000002, 9107, 8889, 218
115.00173, 5.000118, 9322, 9129, 193
120.001617, 4.999887, 9128, 8955, 173
125.001741, 5.000124, 9050, 8866, 184
130.001597, 4.999856, 9209, 9019, 190
135.001601, 5.000004, 9055, 8853, 202
140.001774, 5.000173, 9142, 8963, 179
145.001687, 4.999913, 8870, 8696, 174
150.001654, 4.999967, 8979, 8806, 173
155.001727, 5.000073, 8975, 8783, 192
160.00175, 5.000023, 9085, 8892, 193
165.001689, 4.999939, 8703, 8529, 174
170.001727, 5.000038, 8746, 8551, 195
175.001691, 4.999964, 9154, 8956, 198
180.001614, 4.999923, 8923, 8741, 182
181.083825, 1.082211, 2621, 2587, 34
