elapsed, window, total, successful, failed
5.00035, 5.00035, 9708, 9522, 186
10.001626, 5.001276, 9497, 9300, 197
15.001343, 4.999717, 9506, 9315, 191
20.001371, 5.000028, 9479, 9286, 193
25.001352, 4.999981, 9524, 9291, 233
30.001418, 5.000066, 9582, 9364, 218
35.001411, 4.999993, 9556, 9377, 179
40.001429, 5.000018, 9672, 9461, 211
45.001366, 4.999937, 9588, 9388, 200
50.00135, 4.999984, 9523, 9301, 222
55.001424, 5.000074, 9650, 9441, 209
60.001379, 4.999955, 9677, 9468, 209
65.001345, 4.999966, 9116, 8949, 167
70.001382, 5.000037, 9733, 9531, 202
75.001432, 5.00005, 8887, 8678, 209
80.001338, 4.999906, 9556, 9355, 201
85.001423, 5.000085, 9503, 9291, 212
90.00136, 4.999937, 9649, 9429, 220
95.001381, 5.000021, 9522, 9309, 213
100.00144, 5.000059, 9428, 9233, 195
105.001367, 4.999927, 7645, 7475, 170
110.001478, 5.000111, 3540, 3482, 58
115.001391, 4.999913, 5126, 5030, 96
120.001353, 4.999962, 3692, 3621, 71
125.001535, 5.000182, 3153, 3093, 60
130.001402, 4.999867, 2943, 2893, 50
135.001421, 5.000019, 3455, 3394, 61
140.001332, 4.999911, 3714, 3652, 62
145.001401, 5.000069, 3697, 3632, 65
150.001435, 5.000034, 3294, 3246, 48
155.001471, 5.000036, 4093, 4025, 68
160.001379, 4.999908, 9124, 8937, 187
165.001522, 5.000143, 9410, 9217, 193
170.001408, 4.999886, 9391, 9172, 219
175.001404, 4.999996, 9435, 9210, 225
180.00138, 4.999976, 9555, 9345, 210
181.011666, 1.010286, 2504, 2482, 22
