elapsed, window, total, successful, failed
5.001286, 5.001286, 9685, 9476, 209
10.001217, 4.999931, 9586, 9389, 197
15.001296, 5.000079, 9520, 9313, 207
20.001237, 4.999941, 9518, 9347, 171
25.001332, 5.000095, 8502, 8312, 190
30.001293, 4.999961, 8514, 8343, 171
35.001245, 4.999952, 9337, 9130, 207
40.001216, 4.999971, 9482, 9272, 210
45.001206, 4.99999, 9346, 9135, 211
50.001215, 5.000009, 9362, 9131, 231
55.001471, 5.000256, 9283, 9111, 172
60.00125, 4.999779, 9243, 9064, 179
65.00138, 5.00013, 9363, 9168, 195
70.001295, 4.999915, 9410, 9246, 164
75.001315, 5.00002, 9356, 9155, 201
80.001274, 4.999959, 9196, 8974, 222
85.001278, 5.000004, 9237, 9023, 214
90.001316, 5.000038, 9391, 9199, 192
95.001212, 4.999896, 9332, 9124, 208
100.001312, 5.0001, 9218, 8990, 228
105.001218, 4.999906, 9209, 9004, 205
110.001249, 5.000031, 9132, 8936, 196
115.001217, 4.999968, 9215, 9007, 208
120.0013, 5.000083, 9216, 9005, 211
125.001312, 5.000012, 8978, 8785, 193
130.001256, 4.999944, 9148, 8948, 200
135.001232, 4.999976, 9017, 8825, 192
140.001344, 5.000112, 9145, 8957, 188
145.001336, 4.999992, 8953, 8773, 180
150.001251, 4.999915, 8994, 8815, 179
155.001267, 5.000016, 8955, 8766, 189
160.001295, 5.000028, 9087, 8908, 179
165.001248, 4.999953, 8640, 8483, 157
170.001227, 4.999979, 8811, 8643, 168
175.001243, 5.000016, 8998, 8803, 195
180.001252, 5.000009, 8971, 8772, 199
181.076444, 1.075192, 2533, 2501, 32
