elapsed, window, total, successful, failed
5.00099, 5.00099, 9640, 9437, 203
10.001981, 5.000991, 9443, 9246, 197
15.001951, 4.99997, 9484, 9289, 195
20.002048, 5.000097, 9480, 9267, 213
25.000998, 4.99895, 9634, 9417, 217
30.002111, 5.001113, 9613, 9405, 208
35.001145, 4.999034, 9643, 9429, 214
40.001019, 4.999874, 9556, 9332, 224
45.000962, 4.999943, 9551, 9331, 220
50.001939, 5.000977, 9576, 9335, 241
55.001959, 5.00002, 9736, 9510, 226
60.001961, 5.000002, 9545, 9313, 232
65.002037, 5.000076, 8953, 8773, 180
70.000945, 4.998908, 9672, 9459, 213
75.001969, 5.001024, 8934, 8748, 186
80.001999, 5.00003, 9451, 9231, 220
85.001983, 4.999984, 9531, 9299, 232
90.002002, 5.000019, 9607, 9422, 185
95.001941, 4.999939, 9719, 9528, 191
100.001974, 5.000033, 9468, 9254, 214
105.002086, 5.000112, 7808, 7618, 190
110.001087, 4.999001, 3609, 3544, 65
115.001017, 4.99993, 5027, 4927, 100
120.002095, 5.001078, 3685, 3627, 58
125.001023, 4.998928, 3156, 3102, 54
130.002018, 5.000995, 2924, 2882, 42
135.001079, 4.999061, 3577, 3518, 59
140.000951, 4.999872, 3792, 3723, 69
145.001955, 5.001004, 3671, 3616, 55
150.002002, 5.000047, 3195, 3148, 47
155.001965, 4.999963, 4219, 4149, 70
160.002081, 5.000116, 9047, 8841, 206
165.001055, 4.998974, 9304, 9124, 180
170.000974, 4.999919, 9500, 9286, 214
175.002074, 5.0011, 9425, 9235, 190
180.000992, 4.998918, 9580, 9379, 201
181.011038, 1.010046, 2464, 2437, 27
