elapsed, window, total, successful, failed
5.00015, 5.00015, 9697, 9517, 180
10.001192, 5.001042, 9455, 9263, 192
15.001145, 4.999953, 9595, 9383, 212
20.001177, 5.000032, 9642, 9428, 214
25.001228, 5.000051, 9495, 9300, 195
30.001149, 4.999921, 9580, 9376, 204
35.001141, 4.999992, 9607, 9412, 195
40.001168, 5.000027, 9582, 9397, 185
45.001135, 4.999967, 9583, 9378, 205
50.001213, 5.000078, 9592, 9386, 206
55.001291, 5.000078, 9647, 9427, 220
60.001219, 4.999928, 9681, 9478, 203
65.001168, 4.999949, 9039, 8866, 173
70.001164, 4.999996, 9554, 9335, 219
75.001236, 5.000072, 8867, 8678, 189
80.001158, 4.999922, 9504, 9289, 215
85.001191, 5.000033, 9619, 9413, 206
90.00128, 5.000089, 9574, 9363, 211
95.001143, 4.999863, 9554, 9323, 231
100.001189, 5.000046, 9432, 9226, 206
105.001235, 5.000046, 7575, 7404, 171
110.001151, 4.999916, 3601, 3533, 68
115.001158, 5.000007, 5085, 4984, 101
120.001205, 5.000047, 3682, 3628, 54
125.001279, 5.000074, 3111, 3060, 51
130.001216, 4.999937, 2988, 2952, 36
135.001182, 4.999966, 3490, 3426, 64
140.00119, 5.000008, 3696, 3624, 72
145.001303, 5.000113, 3608, 3555, 53
150.001211, 4.999908, 3223, 3162, 61
155.001223, 5.000012, 4186, 4114, 72
160.001239, 5.000016, 9015, 8812, 203
165.00122, 4.999981, 9359, 9150, 209
170.001197, 4.999977, 9458, 9249, 209
175.00114, 4.999943, 9287, 9090, 197
180.00114, 5.0, 9516, 9339, 177
181.010417, 1.009277, 2525, 2491, 34
