elapsed, window, total, successful, failed
5.000961, 5.000961, 9586, 9384, 202
10.001993, 5.001032, 9565, 9359, 206
15.002042, 5.000049, 9458, 9264, 194
20.001035, 4.998993, 9483, 9272, 211
25.00097, 4.999935, 9431, 9193, 238
30.001972, 5.001002, 9593, 9397, 196
35.001986, 5.000014, 9622, 9411, 211
40.001973, 4.999987, 9569, 9376, 193
45.002069, 5.000096, 9647, 9452, 195
50.001001, 4.998932, 9498, 9302, 196
55.001979, 5.000978, 9611, 9404, 207
60.00209, 5.000111, 9651, 9450, 201
65.001151, 4.999061, 9109, 8879, 230
70.001246, 5.000095, 9569, 9363, 206
75.000972, 4.999726, 8798, 8582, 216
80.002092, 5.00112, 9526, 9319, 207
85.001018, 4.998926, 9452, 9237, 215
90.002019, 5.001001, 9698, 9488, 210
95.002091, 5.000072, 9523, 9311, 212
100.000974, 4.998883, 9471, 9292, 179
105.002012, 5.001038, 7546, 7391, 155
110.002016, 5.000004, 3574, 3515, 59
115.001987, 4.999971, 4962, 4870, 92
120.002006, 5.000019, 3672, 3621, 51
125.002048, 5.000042, 3119, 3071, 48
130.002015, 4.999967, 3011, 2970, 41
135.002048, 5.000033, 3353, 3301, 52
140.000985, 4.998937, 3680, 3619, 61
145.002046, 5.001061, 3660, 3594, 66
150.001051, 4.999005, 3216, 3152, 64
155.000966, 4.999915, 4244, 4157, 87
160.001991, 5.001025, 9002, 8809, 193
165.002019, 5.000028, 9461, 9268, 193
170.001999, 4.99998, 9340, 9141, 199
175.001976, 4.999977, 9363, 9174, 189
180.002007, 5.000031, 9562, 9358, 204
181.011226, 1.009219, 2489, 2462, 27
