elapsed, window, total, successful, failed
5.001497, 5.001497, 9577, 9392, 185
10.00048, 4.998983, 9608, 9407, 201
15.001566, 5.001086, 9480, 9252, 228
20.001553, 4.999987, 9445, 9269, 176
25.001594, 5.000041, 8572, 8409, 163
30.001471, 4.999877, 8604, 8413, 191
35.000577, 4.999106, 9315, 9107, 208
40.00156, 5.000983, 9291, 9115, 176
45.001625, 5.000065, 9515, 9339, 176
50.000449, 4.998824, 9303, 9098, 205
55.001459, 5.00101, 9402, 9180, 222
60.001476, 5.000017, 9314, 9116, 198
65.001447, 4.999971, 9436, 9224, 212
70.001495, 5.000048, 9320, 9111, 209
75.001451, 4.999956, 9373, 9148, 225
80.001541, 5.00009, 9260, 9066, 194
85.001483, 4.999942, 9252, 9104, 148
90.001449, 4.999966, 9265, 9087, 178
95.001596, 5.000147, 9318, 9093, 225
100.001497, 4.999901, 9214, 9047, 167
105.001457, 4.99996, 9053, 8867, 186
110.001484, 5.000027, 9038, 8867, 171
115.001487, 5.000003, 9212, 9017, 195
120.001579, 5.000092, 9205, 9022, 183
125.00149, 4.999911, 9193, 9007, 186
130.001561, 5.000071, 9059, 8886, 173
135.001567, 5.000006, 9113, 8945, 168
140.001577, 5.00001, 9086, 8899, 187
145.001516, 4.999939, 9154, 8959, 195
150.000482, 4.998966, 9217, 9029, 188
155.001485, 5.001003, 8994, 8787, 207
160.001514, 5.000029, 9053, 8848, 205
165.00149, 4.999976, 8640, 8445, 195
170.001567, 5.000077, 8781, 8608, 173
175.001543, 4.999976, 9041, 8847, 194
180.001496, 4.999953, 9039, 8862, 177
181.077665, 1.076169, 2562, 2539, 23
