elapsed, window, total, successful, failed
5.000443, 5.000443,191504,188173,3331
10.001456, 5.001013,186284,182638,3646
15.001511, 5.000055,185576,181926,3650
20.00156, 5.000049,187142,183516,3626
25.001526, 4.999966,188489,184716,3773
30.001525, 4.999999,188793,185057,3736
35.001481, 4.999956,188333,184667,3666
40.001547, 5.000066,189168,185485,3683
45.001534, 4.999987,189970,186286,3684
50.001453, 4.999919,189356,185575,3781
55.001472, 5.000019,190381,186705,3676
60.001585, 5.000113,188915,185135,3780
65.001452, 4.999867,178208,174752,3456
70.001478, 5.000026,188423,184711,3712
75.001546, 5.000068,172087,168650,3437
80.001546, 5.0,186060,182391,3669
85.001439, 4.999893,188794,185046,3748
90.001488, 5.000049,189082,185312,3770
95.001536, 5.000048,188540,184890,3650
100.001467, 4.999931,186820,183220,3600
105.001505, 5.000038,153396,150298,3098
110.00152, 5.000015,60492,59271,1221
115.0016, 5.00008,87918,86171,1747
120.001574, 4.999974,60674,59450,1224
125.001447, 4.999873,48209,47238,971
130.001516, 5.000069,46271,45288,983
135.001569, 5.000053,52698,51604,1094
140.001503, 4.999934,60427,59100,1327
145.00152, 5.000017,55529,54387,1142
150.001611, 5.000091,52034,50935,1099
155.001504, 4.999893,63755,62454,1301
160.00157, 5.000066,161954,158878,3076
165.001607, 5.000037,182509,179049,3460
170.001512, 4.999905,183936,180261,3675
175.001486, 4.999974,183925,180356,3569
180.001447, 4.999961,185588,181937,3651
181.010682, 1.009235,42635,41975,660

