elapsed, window, total, successful, failed
5.001383, 5.001383,191865,188455,3410
10.001414, 5.000031,184538,180888,3650
15.001346, 4.999932,184153,180564,3589
20.001338, 4.999992,183584,179967,3617
25.00038, 4.999042,169684,166314,3370
30.001324, 5.000944,162820,159548,3272
35.001297, 4.999973,178509,175043,3466
40.001289, 4.999992,181669,178077,3592
45.001413, 5.000124,181208,177692,3516
50.001347, 4.999934,180008,176354,3654
55.000359, 4.999012,179358,175862,3496
60.001424, 5.001065,182380,178832,3548
65.00136, 4.999936,180792,177317,3475
70.00142, 5.00006,179517,176031,3486
75.001331, 4.999911,179979,176413,3566
80.001354, 5.000023,180269,176732,3537
85.00137, 5.000016,179140,175699,3441
90.00132, 4.99995,178956,175402,3554
95.001285, 4.999965,179647,176065,3582
100.001305, 5.00002,178436,174961,3475
105.001306, 5.000001,172973,169549,3424
110.001374, 5.000068,175241,171688,3553
115.001368, 4.999994,177342,173901,3441
120.001389, 5.000021,176279,172969,3310
125.001384, 4.999995,173806,170387,3419
130.001299, 4.999915,174855,171423,3432
135.001399, 5.0001,174176,170782,3394
140.001451, 5.000052,174728,171389,3339
145.001363, 4.999912,173332,169975,3357
150.001398, 5.000035,172018,168631,3387
155.001305, 4.999907,173219,169819,3400
160.001385, 5.00008,173123,169888,3235
165.001362, 4.999977,167682,164316,3366
170.001358, 4.999996,162972,159809,3163
175.001424, 5.000066,172689,169296,3393
180.001308, 4.999884,173047,169713,3334
181.064563, 1.063255,42341,41667,674

