elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000459, 5.000459, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001432, 5.000973, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001462, 5.00003, 48, 170917, 248879.8, 198062, 399207, 425018, 425018, 425018, 0
20.001477, 5.000015, 2, 176951, 247395.8, 198062, 412179, 425018, 425018, 425018, 0
25.001431, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001366, 4.999935, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001415, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001456, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001444, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.00143, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001469, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.00141, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001395, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001425, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001348, 4.999923, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001419, 5.000071, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001413, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001367, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001478, 5.000111, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.00142, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.00141, 4.99999, 40, 176480, 220103.8, 187409, 426404, 474851, 474851, 474851, 0
110.001421, 5.000011, 5, 181748, 256325.1, 187572, 437615, 437615, 437615, 437615, 0
115.001467, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001464, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
121.003567, 1.002103, 0, 0, 0, 0, 0, 0, 0, 0, 0
