"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"run","0","0","0","0","1","1","1","1","2","2","2","2","3","3","3","3"
"cluster","all","EU-CENTRAL-1","US-EAST-1","US-WEST-1","all","EU-CENTRAL-1","US-EAST-1","US-WEST-1","all","EU-CENTRAL-1","US-EAST-1","US-WEST-1","all","EU-CENTRAL-1","US-EAST-1","US-WEST-1"
"threads","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35"
"total_throughput","9768.466426","4132.173554","4353.42525","3095.782664","9648.446313","3929.369351","4269.124863","3294.430968","9503.801901","4419.010606","4290.322774","3028.383041","9753.551232","4216.389037","3896.185974","3296.210548"
"throughput","9768.466426","4132.173554","4353.42525","3095.782664","9648.446313","3929.369351","4269.124863","3294.430968","9503.801901","4419.010606","4290.322774","3028.383041","9753.551232","4216.389037","3896.185974","3296.210548"
"throughput_med","8500.706801","3139.602512","2979.694041","2113.600845","8654.892211","3198.597121","3145.801258","2100.404201","8395.510914","3173.004125","2990.604486","2136.789743","8287.211602","3130.904383","3065.901533","2098.501049"
"all_mean","43.559362","37.003602","41.088814","55.984755","42.371315","36.295258","40.35781","54.978935","43.150348","36.544321","40.918323","55.796511","43.205892","36.744484","40.833509","55.342751"
"all_median","40.296355","32.6341","39.046249","52.339815","38.817773","31.452822","38.64793","51.035528","39.680761","31.864859","39.209274","51.550278","39.430541","32.001185","39.256578","50.245003"
"register_user_mean","148.51392","127.025028","129.698968","201.25676","148.66548","128.01578","131.653571","200.984958","149.4526","129.572216","131.056079","202.671","147.99612","129.473948","130.397092","200.98816"
"browse_categories_mean","62.306948","46.363352","74.935488","69.492424","59.198948","43.795208","72.3432","65.343716","59.746004","45.275892","71.90446","64.751048","59.282848","44.50876","72.558684","62.704404"
"search_items_in_category_mean","4.09798","5.558497","2.262478","4.696178","4.240831","5.720768","2.371999","4.735406","4.436535","5.77429","2.634849","5.230003","4.654055","6.341429","2.530963","5.333307"
"browse_regions_mean","61.0563","45.886904","71.876728","69.047014","58.29052","43.785328","70.01444","64.125936","58.65024","46.062656","70.055168","63.49318","58.1685","44.439952","70.913144","60.011784"
"browse_categories_in_region_mean","0.916076","1.089785","0.802091","0.770396","0.845349","0.959677","0.797434","0.755166","0.857956","0.934983","0.8742","0.690525","0.829738","0.923225","0.821067","0.675418"
"search_items_in_region_mean","4.248568","5.759008","2.615736","4.62231","4.13802","6.04046","2.298652","4.820587","4.479761","6.28977","2.608493","5.095389","4.679658","6.755066","2.479982","5.42401"
"view_item_mean","3.665059","4.851526","2.238928","4.031009","3.620221","4.703631","2.236678","4.054023","3.788586","4.815263","2.470164","4.317255","3.915644","5.018918","2.347614","4.627679"
"view_user_info_mean","2.417638","2.943008","1.710325","2.909918","2.322169","2.81596","1.632704","2.90373","2.471894","2.963831","1.700604","3.104265","2.681164","3.168467","1.757859","3.574279"
"view_bid_history_mean","3.441808","3.969912","2.944255","3.431196","3.310524","3.696292","2.794034","3.724763","3.56661","3.703541","3.246316","3.907564","3.44579","3.995128","2.546466","3.830839"
"buy_now_mean","4.051656","4.865782","2.417029","4.873796","3.65893","4.287321","2.129596","4.755411","4.244395","4.593535","2.600105","5.862504","4.305052","4.729121","2.532735","5.872809"
"store_buy_now_mean","126.6928","110.319268","103.867732","179.28988","125.9972","110.890208","104.499832","178.6994","126.29568","108.738224","104.796852","180.3624","125.331388","109.033112","104.659948","178.64456"
"put_bid_mean","4.846505","5.792747","3.003888","6.052082","4.645282","5.508992","2.835354","5.958126","5.091709","5.90761","3.180317","6.554275","5.032768","5.913852","3.005853","6.599746"
"store_bid_mean","123.6822","105.812928","102.428348","179.45412","123.7996","105.896728","102.09356","178.6422","123.9398","105.840612","102.2065","179.2054","123.84916","105.538536","102.1565","179.20956"
"put_comment_mean","3.675399","4.502991","2.429382","4.550187","4.063756","4.380607","2.259636","5.770809","3.967676","4.673137","2.725247","5.051906","4.446734","4.573903","2.628986","6.381104"
"store_comment_mean","4.409021","4.741856","3.915481","4.581543","4.288509","4.658182","3.919841","4.335536","4.321362","4.540036","3.907502","4.624538","4.540246","4.851581","4.053875","4.663327"
"select_category_to_sell_item_mean","79.871113","62.133133","91.350848","81.198036","76.195496","60.734757","86.760852","79.012252","77.649533","64.586791","88.792048","75.673233","77.200558","63.14349","87.945345","75.344552"
"register_item_mean","6.544208","7.843782","4.341576","6.623321","6.588681","8.209677","4.009072","7.249208","6.928951","9.13645","5.004776","7.145015","7.079136","9.38323","5.0475","6.967637"
"about_me_mean","43.876816","33.544404","55.169404","53.985124","43.772696","33.584172","53.26187","55.4837","43.62646","33.502412","54.454228","54.610116","43.869316","33.584928","54.019136","54.27438"
"get_auctions_ready_for_close_mean","25.37748","26.167502","51.5146","29.576477","23.155112","22.124877","48.587475","33.6491","27.268056","28.42525","50.18105","35.523597","29.569533","31.327237","51.300475","35.721127"
"close_auction_mean","157.49575","130.90062","112.253","209.253333","146.628978","126.096533","110.6564","194.574667","152.223143","115.549925","113.9675","208.057","153.240429","118.1858","112.96695","206.006333"
"register_user_median","141.730748","118.827352","126.092252","191.5664","139.256192","116.585752","124.475192","190.467542","140.791532","118.185312","127.258908","190.67488","139.233728","121.044568","123.295708","187.19176"
"browse_categories_median","72.898792","45.407752","94.113456","84.48272","70.74412","44.826627","90.780156","82.745992","71.193032","44.548463","90.567312","83.74376","70.901184","42.863775","91.459376","83.209076"
"search_items_in_category_median","0.803642","0.926634","0.729505","0.727833","0.753514","0.842596","0.725931","0.672524","0.758685","0.839239","0.755809","0.654493","0.752221","0.843409","0.74023","0.642412"
"browse_regions_median","65.3616","43.050022","79.736334","74.858404","62.501964","41.336817","77.194044","68.321394","63.5349","43.840206","78.847709","68.30643","62.36992","42.220055","78.184592","63.946001"
"browse_categories_in_region_median","0.777526","0.893436","0.701228","0.692226","0.717534","0.765913","0.706567","0.676672","0.716051","0.754534","0.729648","0.631189","0.716349","0.761826","0.723047","0.625996"
"search_items_in_region_median","0.810283","0.921775","0.73076","0.736885","0.743145","0.837089","0.711061","0.697356","0.763845","0.853969","0.750637","0.666474","0.757188","0.866595","0.735538","0.640709"
"view_item_median","1.176063","1.392421","1.063556","1.004852","1.115271","1.281663","1.046412","0.962787","1.121602","1.277555","1.087494","0.933256","1.105945","1.268355","1.066019","0.916164"
"view_user_info_median","1.0239","1.16676","0.946863","0.896126","0.948832","1.051838","0.927958","0.844767","0.970844","1.085925","0.955317","0.818569","0.950108","1.049422","0.947714","0.807556"
"view_bid_history_median","2.070541","2.330608","1.939775","1.86","1.929972","2.081676","1.868801","1.844547","1.903896","2.101274","1.889542","1.665821","1.887956","2.083453","1.832815","1.622706"
"buy_now_median","1.342779","1.517509","1.226575","1.230331","1.249616","1.389946","1.19363","1.12444","1.283917","1.428239","1.262864","1.108759","1.273204","1.426712","1.240139","1.093396"
"store_buy_now_median","113.38072","98.982256","93.009984","162.14984","112.260744","96.782876","95.36872","162.17632","113.254636","95.48706","96.939612","162.47692","112.06746","97.298156","96.44998","160.15576"
"put_bid_median","1.521408","1.7645","1.380893","1.345887","1.434537","1.600827","1.356673","1.297325","1.45271","1.642786","1.410266","1.233336","1.417566","1.59494","1.379198","1.20737"
"store_bid_median","110.0316","93.783096","93.139344","157.23344","109.92272","93.635732","93.21326","155.80772","110.24608","93.78966","93.383244","156.5612","109.90972","93.626152","93.272088","155.36224"
"put_comment_median","1.357699","1.558231","1.229835","1.239738","1.29791","1.414608","1.290778","1.129977","1.262807","1.387117","1.244806","1.071899","1.259762","1.380188","1.282157","1.068379"
"store_comment_median","3.705998","4.026439","3.542431","3.35862","3.629792","3.865115","3.66775","3.289797","3.560025","3.730591","3.568562","3.249161","3.583714","3.814478","3.720334","3.115383"
"select_category_to_sell_item_median","76.758383","57.404429","86.149676","81.337452","75.682475","57.518137","86.3433","79.301255","75.18075","60.990455","82.982134","75.678743","75.820954","57.495095","86.36445","76.540884"
"register_item_median","2.646006","3.085906","2.393179","2.381155","2.569102","2.912146","2.345062","2.406999","2.537053","2.964309","2.41806","2.13069","2.578087","3.055314","2.669006","2.149987"
"about_me_median","31.955545","18.86738","47.871078","50.434013","32.340131","19.318712","46.103046","52.882309","31.93694","17.78229","47.888302","51.371024","31.712437","19.265626","46.318422","49.493191"
"get_auctions_ready_for_close_median","23.5332","24.791534","48.79525","27.96071","19.287653","17.72218","48.0515","32.7095","26.23014","28.544225","48.36175","33.502627","26.567756","29.30621","48.06325","33.27375"
"close_auction_median","153.040662","131.98396","96.133","201.299667","137.970244","123.2862","95.58875","181.351333","144.915771","116.063975","101.8835","194.526333","143.745571","118.759375","105.3875","181.837333"
"abort_ratio","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
