elapsed, window, n, min, mean, max, errors, median
5.001242, 5.001242,22, 0,3493.36, 41018,0,1654.55
10.001253, 5.000011,14, 0,1548.2, 2241,0,1576
15.001237, 4.999984,21, 0,1526.63, 5444,0,1361.81
20.001241, 5.000004,32, 0,1353.03, 2376,0,1388.06
25.001262, 5.000021,35, 0,1441.33, 2852,0,1374.03
30.001256, 4.999994,10, 0,1520.25, 3533,0,1669
35.001255, 4.999999,55, 570,2297.89, 25809,0,1488.73
40.001289, 5.000034,42, 0,1536.34, 2749,0,1441.48
45.001192, 4.999903,40, 0,1289.5, 2190,0,1185.35
50.001198, 5.000006,24, 0,2579.59, 17530,0,1326.33
55.001195, 4.999997,38, 0,1844.27, 13992,0,1138.34
60.001199, 5.000004,31, 0,1483.87, 2754,0,1266.65
65.001144, 4.999945,30, 0,1934.25, 6521,0,1469.4
70.00121, 5.000066,31, 0,1871.08, 6521,0,1349.81
75.001207, 4.999997,42, 632,3260.44, 41487,0,1322.05
80.001195, 4.999988,35, 0,1292.44, 2351,0,1212.94
85.001204, 5.000009,33, 0,2908.38, 49937,0,1258.12
90.001193, 4.999989,25, 0,1331.44, 2669,0,1201.2
95.001195, 5.000002,43, 0,4025.54, 47678,0,1580.81
100.001198, 5.000003,43, 0,1395.97, 2393,0,1420.3
105.001303, 5.000105,58, 549,1368.16, 3107,0,1229.12
110.001282, 4.999979,38, 0,1542.78, 2452,0,1455.71
115.001247, 4.999965,35, 0,2856.15, 48398,0,1428.66
120.001195, 4.999948,19, 0,1391.69, 2527,0,1216.84
125.001195, 5.0,26, 0,1584.14, 2593,0,1488.04
130.001191, 4.999996,39, 537,1426.92, 2454,0,1357.23
135.001199, 5.000008,35, 0,2355.02, 35532,0,1217.69
140.001242, 5.000043,31, 0,1383.69, 2674,0,1245.52
145.001202, 4.99996,22, 0,1428.6, 2646,0,1360
150.001194, 4.999992,52, 0,1945.93, 26309,0,1447.88
155.001239, 5.000045,49, 558,1783.7, 9303,0,1663.94
160.001238, 4.999999,53, 0,1413.77, 2395,0,1312.45
165.001198, 4.99996,63, 0,1398.37, 3931,0,1280.48
170.001193, 4.999995,40, 632,3833.96, 58511,0,1477.12
175.001195, 5.000002,74, 599,1515.01, 7766,0,1347.62
180.001202, 5.000007,40, 597,1419.66, 2346,0,1375.9
185.001193, 4.999991,32, 0,1762.57, 7024,0,1577.5
190.00124, 5.000047,34, 0,3020.71, 53379,0,1468.88
195.001204, 4.999964,45, 0,1548.26, 2521,0,1509.44
200.00124, 5.000036,33, 584,1548.39, 2725,0,1456.42
205.001225, 4.999985,38, 580,1529.43, 2567,0,1498.87
210.001236, 5.000011,74, 586,1373.82, 2578,0,1289.93
215.001194, 4.999958,36, 0,1375.7, 2537,0,1135.67
220.001245, 5.000051,45, 642,1508.17, 3608,0,1443.93
225.001236, 4.999991,59, 703,1448.31, 2506,0,1283.47
230.001237, 5.000001,43, 0,1439.56, 2343,0,1396.28
235.001192, 4.999955,58, 583,1445.17, 2858,0,1326.97
240.001231, 5.000039,34, 0,1540.04, 2576,0,1508.38
245.001197, 4.999966,35, 0,2758.77, 44462,0,1521.94
250.001236, 5.000039,49, 0,1405.38, 2322,0,1301.29
255.001193, 4.999957,39, 499,1425.98, 2502,0,1396.05
260.001195, 5.000002,15, 0,1408.03, 2148,0,1455.73
265.001235, 5.00004,34, 859,1531.46, 2393,0,1510.82
270.001196, 4.999961,70, 602,1416.56, 2545,0,1370.27
275.00124, 5.000044,14, 0,1475.3, 2026,0,1434
280.001196, 4.999956,28, 0,1430.05, 2793,0,1361.43
285.001239, 5.000043,32, 0,1432.58, 2458,0,1345.5
290.001229, 4.99999,49, 515,1326, 2482,0,1279.37
295.001227, 4.999998,58, 612,1366.3, 2410,0,1273.86
300.001198, 4.999971,66, 514,1467.79, 2519,0,1349.61
305.001201, 5.000003,27, 0,3289.85, 54249,0,1486.3
310.001199, 4.999998,43, 0,1923.07, 18464,0,1235.16
315.001203, 5.000004,56, 672,1864.86, 17562,0,1608.95
320.001223, 5.00002,15, 0,4993.19, 52643,0,1593.6
325.001193, 4.99997,45, 581,1456.41, 2437,0,1319.96
330.001196, 5.000003,55, 569,1412.66, 2206,0,1442.18
335.001192, 4.999996,57, 623,1451.21, 2324,0,1408.51
340.001199, 5.000007,43, 0,3517.87, 50983,0,1374.86
345.001196, 4.999997,56, 556,1420.07, 3242,0,1351.11
350.001244, 5.000048,72, 601,1650.33, 19909,0,1392.1
355.001199, 4.999955,45, 0,1441.26, 2541,0,1303.73
360.001241, 5.000042,26, 0,1438.48, 2410,0,1405.12
365.001271, 5.00003,42, 616,1430.19, 2628,0,1333.29
370.001245, 4.999974,42, 0,1331.01, 2545,0,1248.76
375.001285, 5.00004,61, 506,1510.42, 2624,0,1364.62
380.001192, 4.999907,53, 651,1369.08, 2717,0,1224.98
385.001191, 4.999999,29, 0,1456.22, 2246,0,1325.31
390.001143, 4.999952,45, 647,3631.16, 58838,0,1326.49
395.001201, 5.000058,38, 524,1518.23, 2357,0,1430.63
400.001244, 5.000043,45, 524,1563.2, 5186,0,1415.51
405.001242, 4.999998,30, 0,1494.31, 2525,0,1357.13
410.001184, 4.999942,52, 0,3323.4, 51832,0,1432.85
415.001193, 5.000009,14, 0,1463.47, 2005,0,1311.43
420.001247, 5.000054,46, 543,1358.56, 4294,0,1096.83
425.001196, 4.999949,66, 549,1323.91, 2987,0,1192.73
430.001195, 4.999999,28, 0,1412.5, 2875,0,1264.29
435.001201, 5.000006,41, 0,2433.43, 38049,0,1540.8
440.001238, 5.000037,33, 0,1593.92, 2642,0,1479.39
445.001194, 4.999956,42, 519,1326.96, 2561,0,1238.69
450.001195, 5.000001,46, 0,2951.74, 46314,0,1295.24
455.001194, 4.999999,50, 0,1444.91, 4398,0,1306.5
460.001195, 5.000001,48, 0,1867.94, 22944,0,1337.1
465.001223, 5.000028,48, 0,1384.36, 2558,0,1256.33
470.001242, 5.000019,66, 567,1446.53, 2708,0,1385.98
475.001238, 4.999996,63, 585,1479.54, 5235,0,1340.76
480.001238, 5.0,31, 568,1574.71, 2324,0,1512.65
485.001193, 4.999955,40, 759,1541.05, 2646,0,1520.7
490.001195, 5.000002,31, 0,1343.11, 2366,0,1257.65
495.001197, 5.000002,41, 0,1268.33, 2238,0,1274.07
500.001197, 5.0,40, 0,1441.88, 2661,0,1304.03
505.001194, 4.999997,26, 0,1581.87, 2366,0,1556.77
510.001194, 5.0,44, 0,1513.09, 2713,0,1374.82
515.001192, 4.999998,35, 0,3116.3, 51605,0,1422.66
520.001194, 5.000002,52, 570,1911.32, 15346,0,1281.98
525.001208, 5.000014,38, 0,2389.54, 35471,0,1442.95
530.001199, 4.999991,49, 0,1383.6, 2251,0,1343.86
535.001199, 5.0,38, 0,1563.62, 2862,0,1500.89
540.001243, 5.000044,40, 0,1390.12, 2686,0,1234.65
545.001199, 4.999956,49, 0,1574.27, 2583,0,1490.71
550.001199, 5.0,55, 594,1454.89, 2527,0,1413.82
555.001196, 4.999997,39, 0,1404.52, 2531,0,1293.87
560.001236, 5.00004,22, 0,1446.73, 2244,0,1357.73
565.001197, 4.999961,34, 0,2137.7, 23565,0,1612.5
570.0012, 5.000003,52, 599,2188.51, 34341,0,1454.65
575.00124, 5.00004,43, 599,1453.8, 2604,0,1371.16
580.001246, 5.000006,35, 0,1405.9, 2327,0,1393.29
585.001204, 4.999958,57, 0,2323.61, 43823,0,1561.09
590.001197, 4.999993,45, 0,1469.44, 2957,0,1531.07
595.001242, 5.000045,42, 684,1542.28, 2425,0,1568.52
600.001236, 4.999994,56, 550,1885.71, 25902,0,1298.68
601.002508, 1.001272,13, 550,1796.65, 25902,0,1318.92

